08806897;_has_part;08807554;18;32798
02208118;_also_see;02311387;9022;56
06389753;_derivationally_related_form;01745377;1;1
11746776;_member_meronym;12539306;24;659
00626428;_derivationally_related_form;10508710;1;1
00118733;_hypernym;00116687;49;14
02081178;_derivationally_related_form;08617963;1;1
13902048;_derivationally_related_form;01742244;1;1
07334490;_derivationally_related_form;00478830;1;1
03547054;_hypernym;04191595;183;23
10564660;_derivationally_related_form;06403969;1;1
01511706;_derivationally_related_form;00104249;1;1
12658846;_has_part;07770180;37379;22
01410223;_verb_group;01236164;1;1
01215851;_derivationally_related_form;03068181;1;1
14907122;_hypernym;15047313;2455;159
08780881;_member_of_domain_region;10595361;1;41
00179567;_hypernym;00173338;738;3
00645493;_derivationally_related_form;04784142;1;1
05027529;_hypernym;05026843;1775;21064
02456493;_hypernym;01544692;35849;1791
12409016;_hypernym;11567411;2;1
00459114;_derivationally_related_form;07891726;1;1
11338796;_instance_hypernym;09798811;5;2
00966869;_derivationally_related_form;02344568;1;1
00216038;_hypernym;00209943;2;1
04433585;_hypernym;02886599;1646;1014
05090441;_derivationally_related_form;00434077;1;1
15231765;_instance_hypernym;15113229;1;1
04606014;_hypernym;03368141;511;1229
11460281;_hypernym;11459538;40181;12558
08780018;_instance_hypernym;08691669;18;2
02761834;_derivationally_related_form;01042725;1;1
00425278;_derivationally_related_form;01803003;1;1
09917593;_derivationally_related_form;15147097;1;1
04821802;_derivationally_related_form;00103696;1;1
09606009;_hypernym;00007846;228;30
01143409;_hypernym;01143040;40642;18750
03171356;_hypernym;04341686;749;18
01977080;_derivationally_related_form;10019406;1;1
10109443;_hypernym;10341660;40752;23733
04229959;_hypernym;03101986;3985;577
13306870;_derivationally_related_form;02321046;1;1
06972311;_hypernym;06972090;40542;33153
00369864;_derivationally_related_form;05015463;1;4
01643092;_member_meronym;01643255;17;13
04667406;_derivationally_related_form;01484083;1;1
04962240;_hypernym;04961691;40850;27688
06845599;_member_of_domain_usage;03587715;1;33
04671394;_derivationally_related_form;00724861;1;1
06268784;_hypernym;06268096;2;1
01466543;_derivationally_related_form;00262249;2;2
02446645;_hypernym;02445715;38215;3031
04868748;_hypernym;04826235;1;1
11915658;_hypernym;11915214;721;167
15256714;_hypernym;05867413;254;59
07127252;_hypernym;07109847;18;6
01473990;_hypernym;08103777;4;1
01296462;_derivationally_related_form;00379422;1;1
00560529;_hypernym;00558630;18;7
11911591;_member_meronym;12000609;1;106
12169526;_member_meronym;12192373;2;28
00538571;_synset_domain_topic_of;06084469;146;1
05533948;_hypernym;05248181;11;16
01382273;_hypernym;01352059;2;1
08860123;_member_of_domain_usage;01252566;27;2878
10299875;_hypernym;09624559;6947;1673
02795169;_hypernym;04531098;115;18
08156685;_member_meronym;11259950;6;13
10717461;_hypernym;00007846;27654;181
04364545;_hypernym;03739693;483;13161
01336587;_derivationally_related_form;05645597;1;1
00738747;_hypernym;00983824;19;2
05239808;_has_part;05241827;108;1991
06115701;_derivationally_related_form;10127689;1;1
08172877;_hypernym;07951464;40855;26279
03273913;_hypernym;04070727;425;15141
00686890;_derivationally_related_form;01010118;1;1
02761685;_derivationally_related_form;00378479;3677;3
12983961;_hypernym;13024012;39724;2998
09876892;_hypernym;10307234;10;3
06742772;_hypernym;06742426;1649;2578
00045145;_hypernym;00047945;40451;4379
12960211;_member_meronym;12960378;34751;39757
05941210;_derivationally_related_form;00701040;1;1
00946755;_derivationally_related_form;06807198;1;1
06780309;_hypernym;06780069;10;19
06151693;_derivationally_related_form;10620758;1;1
01453969;_hypernym;01453433;1545;1269
00939818;_derivationally_related_form;01707925;1;1
12969670;_hypernym;12969131;1;1
11607071;_hypernym;08103777;126;4
01740969;_derivationally_related_form;00918383;1;1
08766988;_has_part;08769439;3;11931
12724201;_member_meronym;12725940;1;1
01589125;_member_meronym;01589286;2;1
00056688;_hypernym;00053913;11;2
12761123;_hypernym;11567411;1;1
00591115;_derivationally_related_form;05805475;1;1
13954253;_derivationally_related_form;00043765;1;2
01346003;_derivationally_related_form;03848348;1;1
02248744;_hypernym;01759182;59;3
12242123;_hypernym;13112664;7;2
10682038;_derivationally_related_form;01916634;1;1
04956110;_derivationally_related_form;00565592;1;1
00824066;_hypernym;00826509;1;1
01946277;_hypernym;01945845;279;61
04372171;_hypernym;03575958;74;21
00154778;_hypernym;00153263;5;1
14980579;_hypernym;14686352;9125;5136
07047011;_synset_domain_topic_of;07020895;14;1
05301908;_derivationally_related_form;00941990;1;1
11804604;_member_meronym;11813309;1;57
11805837;_hypernym;11573660;1;1
11612349;_hypernym;11608250;38406;2416
02621901;_derivationally_related_form;05008746;1;1
07060167;_hypernym;07059255;14;16
08969291;_derivationally_related_form;03024420;1;1
06934132;_hypernym;06930934;22065;25521
10251779;_hypernym;00007846;918;33
02625016;_derivationally_related_form;00050693;1;1
04576211;_has_part;02764779;9532;40872
02426799;_derivationally_related_form;13944914;1;1
11704791;_has_part;11705052;25824;40598
04294426;_hypernym;02688443;31;12
04657876;_derivationally_related_form;01076793;1;1
02150948;_derivationally_related_form;10576071;1;1
00937656;_hypernym;00933420;50;21
05133287;_hypernym;05129201;5462;2755
00900070;_derivationally_related_form;00836236;1;1
01400575;_hypernym;08103777;47;5
01239064;_derivationally_related_form;02677567;1;1
10214637;_derivationally_related_form;01632411;1;1
03386011;_has_part;02811936;42;109
13951984;_hypernym;13951444;5500;8136
02496816;_hypernym;02539334;404;685
05614657;_hypernym;05614175;2431;2806
13800801;_derivationally_related_form;00171127;1;1
12202936;_hypernym;13104059;296;2
00265386;_derivationally_related_form;00260622;1;1
11529603;_member_meronym;11536778;1;1
02390470;_derivationally_related_form;10363913;1;1
04907269;_hypernym;04616059;407;13
00039021;_hypernym;00037396;399;21
00828901;_hypernym;00962447;114;13
00136152;_hypernym;00134780;40603;20366
00024649;_derivationally_related_form;03395745;1;1
09211735;_instance_hypernym;09403734;443;11
09891470;_derivationally_related_form;02951358;1;1
04071393;_hypernym;03763968;32;1
00343730;_synset_domain_topic_of;00528667;3806;4172
12501745;_member_meronym;12547658;1;92
09851165;_derivationally_related_form;02669081;1;1
14498096;_derivationally_related_form;01269379;1;1
03650173;_derivationally_related_form;01262113;1;1
02244956;_also_see;02294436;87;215
02529515;_member_meronym;02531820;1;1
02621395;_derivationally_related_form;07092356;1;1
00960734;_derivationally_related_form;13845239;1;1
01567133;_hypernym;01563128;514;139
11199727;_instance_hypernym;10650162;6751;1405
13999663;_hypernym;13998576;3;1
13481883;_derivationally_related_form;02762806;1;1
00633864;_derivationally_related_form;00785962;1;1
12892226;_member_meronym;12904148;3;239
00256961;_hypernym;00256746;5;20
09165613;_has_part;09483129;1;3
03673767;_derivationally_related_form;01270784;1;1
08740875;_has_part;08745901;50;2430
02267826;_hypernym;02263378;682;23
02134589;_member_meronym;02136623;6;254
06350918;_hypernym;06350274;40549;29208
02400760;_derivationally_related_form;10760340;1;1
05537806;_hypernym;05220461;487;56
05505679;_hypernym;05462315;184;19
07242324;_hypernym;07241205;235;117
00212173;_derivationally_related_form;04683600;1;1
00534480;_hypernym;00342028;39129;2148
08279298;_hypernym;08284481;847;5046
03579982;_has_part;04170515;29;95
09460888;_instance_hypernym;09403734;595;5
02726715;_derivationally_related_form;14365356;1;1
00238867;_verb_group;00239321;1;1
06845599;_member_of_domain_usage;03189995;1;1
07409592;_derivationally_related_form;02685665;1;1
13478525;_derivationally_related_form;00229280;1;1
00455599;_hypernym;00407535;2961;87
01271428;_instance_hypernym;00956485;4;1
01741864;_synset_domain_topic_of;00916464;1;1
02767308;_derivationally_related_form;01253060;1;1
00347652;_derivationally_related_form;01898592;1;1
00471711;_derivationally_related_form;00223720;1;1
04826235;_hypernym;04846770;8;4
01353405;_derivationally_related_form;14705718;1;1
00493703;_derivationally_related_form;00353992;2;3
02440705;_member_meronym;02447591;1;323
13148019;_member_meronym;13148384;87;171
09190918;_hypernym;00007347;176;26
12995724;_member_meronym;13082077;229;766
12464278;_member_meronym;12464476;35;28
06115476;_hypernym;06000400;36;9
09147046;_has_part;04378842;532;33883
02259829;_hypernym;00761713;1;1
12195965;_member_meronym;12196129;26822;337
12099342;_hypernym;13118707;89;1
12112008;_hypernym;12102133;1;1
03631445;_hypernym;03106110;1010;208
01012712;_derivationally_related_form;00739662;3;1
12373361;_hypernym;11565385;1;1
06883725;_hypernym;04416901;30367;40775
08199025;_member_meronym;10305635;1126;29228
00588888;_derivationally_related_form;05805475;1;1
00704388;_derivationally_related_form;05784242;1;1
10173895;_hypernym;00007846;2860;26
08920924;_has_part;08926543;1;7
01187620;_synset_domain_topic_of;08441203;13;1
12219875;_member_meronym;12220019;401;372
00464513;_also_see;01430111;1;1
00746084;_hypernym;01027508;4299;2027
06756831;_derivationally_related_form;00835506;1;1
15022389;_hypernym;15022171;25;23600
05613962;_hypernym;05617107;5993;1516
13583724;_derivationally_related_form;02468793;1;1
11627028;_hypernym;11554175;3;1
02559752;_hypernym;02452885;16;14
09283623;_hypernym;09225146;81;10
00755500;_derivationally_related_form;00838524;1;1
05060476;_hypernym;05060189;18;9
01811736;_derivationally_related_form;07528807;1;1
01461328;_derivationally_related_form;00378985;1;1
10216403;_derivationally_related_form;02593354;1;1
11551211;_hypernym;08220891;4;3
00396703;_hypernym;00394813;6;6
01605119;_member_meronym;01616970;20;373
13463656;_derivationally_related_form;00569318;1;1
02093390;_derivationally_related_form;07439284;1;1
02674912;_hypernym;02707683;40833;26803
05513807;_has_part;05457469;64;342
01959927;_synset_domain_topic_of;00450335;1;1
10387196;_derivationally_related_form;04091839;1;1
00238720;_derivationally_related_form;13443787;1;1
00940214;_hypernym;00126264;1443;22
01745722;_derivationally_related_form;04004767;1;1
10396462;_hypernym;00007846;40325;22203
08950035;_instance_hypernym;08524735;183;1
01828405;_derivationally_related_form;07486922;1;1
12192373;_member_meronym;12193458;14;123
05035961;_derivationally_related_form;00559102;1;1
02216547;_hypernym;01759182;59;1
12445848;_hypernym;11561228;21;9
00069166;_hypernym;00067999;1;1
02427726;_derivationally_related_form;10381214;1;1
13149296;_hypernym;13100677;359;13
01835103;_derivationally_related_form;09355850;1;1
08344301;_hypernym;08342039;1769;24
02525866;_member_meronym;02527145;18;172
02067941;_member_meronym;02068408;1;6
01028748;_derivationally_related_form;10344774;1;1
00141806;_derivationally_related_form;00920336;1;1
00715074;_hypernym;00352826;31;2
10351874;_derivationally_related_form;00761713;1;1
01255057;_derivationally_related_form;00691050;1;1
02671421;_hypernym;03081021;27;12
02121234;_member_meronym;02125311;1;12
02217695;_hypernym;02217266;150;67
09101318;_instance_hypernym;08695539;182;5
11689197;_hypernym;13135832;261;18
01998019;_member_meronym;01998183;1;3
08775784;_instance_hypernym;08574314;856;8
01567678;_hypernym;01567133;1;1
01538469;_hypernym;00510364;9;10
00147862;_derivationally_related_form;01284908;1;1
04182890;_hypernym;03895585;1123;920
05835747;_hypernym;05833840;154;23
06873252;_has_part;06873571;25;412
05509889;_has_part;05528060;5;31
10227985;_derivationally_related_form;06161718;1;1
01004072;_hypernym;00383606;1449;27
10878672;_instance_hypernym;10625860;40295;3317
01713635;_member_meronym;01713764;10;9
02462580;_derivationally_related_form;10760340;1;1
07237758;_derivationally_related_form;00842538;1;1
11014450;_instance_hypernym;10453533;39979;6350
01107705;_hypernym;01105639;39167;108
06890846;_derivationally_related_form;02141973;1;1
01596479;_hypernym;01507175;1;1
01830798;_hypernym;01762528;39039;379
03472232;_derivationally_related_form;00099721;1;1
11629501;_member_meronym;11641788;1;10
11357332;_instance_hypernym;10453533;40243;8624
13205482;_member_meronym;13210827;1;50
00608808;_derivationally_related_form;05833840;1;1
13907415;_derivationally_related_form;01280014;1;1
01637166;_derivationally_related_form;05786372;1;1
00815686;_derivationally_related_form;06746005;1;1
06930934;_hypernym;06904171;1939;171
00332154;_hypernym;00397576;3;9
00824292;_derivationally_related_form;06713187;1;1
04762355;_hypernym;04760771;1;1
00562935;_derivationally_related_form;02557638;1;1
06568978;_derivationally_related_form;01747717;1;1
13107891;_derivationally_related_form;00329495;1;1
08312559;_synset_domain_topic_of;06226057;8639;79
06252138;_derivationally_related_form;01070102;1;1
00872886;_derivationally_related_form;09774167;1;1
01751021;_hypernym;01675963;364;3
02512053;_derivationally_related_form;01140794;1;1
00774056;_derivationally_related_form;09896826;1;1
10295819;_hypernym;00007846;5767;93
00262249;_derivationally_related_form;01466543;2;2
00462092;_derivationally_related_form;00089027;1;1
01366718;_derivationally_related_form;07527352;1;1
09373716;_instance_hypernym;09411430;1;1
04074329;_hypernym;03129123;8;1
08951077;_instance_hypernym;08524735;179;1
05536370;_hypernym;05303402;277;8
01705257;_derivationally_related_form;07258664;1;1
02149297;_hypernym;01864707;21;2
11350705;_instance_hypernym;10084635;5;2
01921591;_hypernym;01921204;39957;9692
00657016;_derivationally_related_form;01051801;1;1
03588414;_derivationally_related_form;00946105;1;1
02447793;_derivationally_related_form;01139830;1;1
12957467;_hypernym;13167078;2;1
06005518;_hypernym;06004685;1930;7
01984695;_hypernym;01982650;12;3
00632236;_derivationally_related_form;05893356;1;1
01566386;_hypernym;01504437;1;1
02202928;_derivationally_related_form;00818466;1;1
02645007;_derivationally_related_form;00033615;1;2
02578604;_hypernym;01432517;3;2
00195617;_verb_group;00195342;1;1
01654863;_hypernym;01639765;40431;8789
09044862;_has_part;09105821;1;1
12637729;_member_meronym;12641007;1;64
04356056;_has_part;03976268;32425;26443
09629752;_derivationally_related_form;01845720;1;1
01865197;_also_see;00643250;1;1
07083441;_derivationally_related_form;00863579;1;1
12400261;_member_meronym;12400924;20;101
10576223;_hypernym;00007846;40372;22709
10034614;_derivationally_related_form;01170052;1;1
01179707;_derivationally_related_form;02543181;1;1
01012712;_derivationally_related_form;00657260;1;1
00291873;_derivationally_related_form;08646188;1;1
08096301;_hypernym;08149781;5;3
05477686;_has_part;05477305;25639;61
00223720;_derivationally_related_form;01327301;1;1
08792548;_member_of_domain_region;08011523;6;7
02842303;_hypernym;04565963;32839;15203
03738241;_hypernym;04377057;85;11
01654271;_derivationally_related_form;00768921;1;1
00306314;_derivationally_related_form;05623181;9945;4106
09133500;_instance_hypernym;08524735;363;4
02271544;_also_see;00646413;1;1
12611479;_hypernym;11556857;8;1
00090253;_derivationally_related_form;10511069;1;1
01650610;_derivationally_related_form;00235435;1;1
11502102;_derivationally_related_form;00216216;25;18
01572978;_hypernym;01212572;4;1
02466111;_also_see;01222884;1;1
09113762;_instance_hypernym;08524735;137;1
01632103;_derivationally_related_form;05891572;1;1
02113430;_derivationally_related_form;00907340;1;1
13023783;_member_meronym;13031690;21;149
11915899;_hypernym;11915214;188;18
00331950;_hypernym;00191142;87;16
08860123;_member_of_domain_region;10513509;1;11101
00353469;_derivationally_related_form;00267855;1;1
03069213;_hypernym;03149951;27925;27957
03791053;_hypernym;04576211;13;8
02470451;_member_meronym;02489288;2;9
05370125;_hypernym;05418717;40800;9367
05399847;_synset_domain_topic_of;01471682;1224;30
02552737;_hypernym;01429349;1;1
05204004;_synset_domain_topic_of;08199025;1286;2
02036982;_member_meronym;02037110;12;1100
13658496;_hypernym;13649268;1;1
10518194;_hypernym;10435988;859;2830
02140781;_derivationally_related_form;00229260;1;1
02538216;_hypernym;02537085;5;1
06154464;_hypernym;06153846;5;1
02198996;_hypernym;01762525;2;1
00725274;_derivationally_related_form;07298154;1;1
08142170;_hypernym;08348815;1;1
05496990;_has_part;05499379;7;99
07605474;_hypernym;07597365;40729;19213
01357831;_hypernym;01296462;16;3
10942144;_instance_hypernym;10020890;40245;1496
07152463;_hypernym;07152259;10;335
00573932;_hypernym;00126264;643;3
00521562;_derivationally_related_form;01711445;1;1
08904392;_instance_hypernym;08524735;355;3
14786479;_hypernym;00021939;3;4
01074650;_derivationally_related_form;04654337;1;1
01688589;_hypernym;01687665;6;2
10460033;_hypernym;10053808;23357;268
02566528;_derivationally_related_form;00068901;61;22438
00331082;_derivationally_related_form;03724417;1;1
00229026;_hypernym;00109660;537;12
08244062;_derivationally_related_form;10120085;1;1
06755776;_hypernym;06755568;39309;2774
00917772;_derivationally_related_form;10102506;1;1
14560360;_hypernym;13920835;5448;69
01754105;_derivationally_related_form;00113113;1;1
02951170;_derivationally_related_form;01422172;1;1
00621734;_derivationally_related_form;05685030;1;1
09980090;_derivationally_related_form;07049713;1;1
12201166;_hypernym;11575425;1;1
06148148;_hypernym;06143154;107;139
01877204;_hypernym;01850315;469;6
02092309;_derivationally_related_form;07460104;1;1
11654124;_member_meronym;11654438;8;15
11195619;_instance_hypernym;10301261;5;1
02037090;_derivationally_related_form;09437454;1;1
04169437;_has_part;04593866;2625;424
01920698;_synset_domain_topic_of;00523513;7;1
01926311;_also_see;02075049;69;184
09797113;_derivationally_related_form;02565491;1;1
08765460;_instance_hypernym;08633957;39;1
02541875;_hypernym;01432517;16;1
06364329;_hypernym;06362953;81;17
10599806;_derivationally_related_form;01731031;1;1
13000668;_hypernym;11592146;1;1
08923755;_instance_hypernym;08524735;59;2
00847683;_hypernym;00846509;1;1
08173515;_member_meronym;08761244;1;3
09051235;_has_part;09103943;1;1
02454119;_member_meronym;02455310;11;267
01800422;_derivationally_related_form;00271263;1;1
00897026;_hypernym;00894552;60;130
01358328;_derivationally_related_form;08253450;1;1
00336718;_hypernym;00126264;1600;32
05520479;_hypernym;05264756;171;67
02662979;_derivationally_related_form;01203676;1;1
06135915;_derivationally_related_form;03002351;1;1
00180770;_hypernym;00180413;16;6
01500082;_derivationally_related_form;02818832;1;1
01822724;_derivationally_related_form;13811900;1;1
04151581;_hypernym;04014297;486;63
08023843;_synset_domain_topic_of;00759694;103;2
02472012;_member_meronym;02474777;1;7
05055503;_synset_domain_topic_of;00017222;23138;447
14501545;_hypernym;14500908;40746;37549
03318983;_hypernym;04014297;3398;187
00832626;_has_part;00659349;1;2
01708676;_derivationally_related_form;00428270;1;1
01747945;_derivationally_related_form;06678302;1;1
06062076;_derivationally_related_form;09919297;1;1
06877849;_hypernym;06877078;28582;9965
00378042;_hypernym;00140123;528;18
02661252;_hypernym;02666239;19;9
12217211;_member_meronym;12217586;28541;40320
03776460;_hypernym;04467099;3652;7587
01015244;_derivationally_related_form;05823932;1;1
06915601;_hypernym;06906439;39880;2763
09999532;_derivationally_related_form;02253766;1;1
12213635;_member_meronym;12216028;1;201
02330582;_member_meronym;02350845;1;14
10985440;_instance_hypernym;09805475;18;4
01989869;_hypernym;01974773;31;3
00652346;_derivationally_related_form;05763412;1;1
11675096;_hypernym;11675842;3;2
06845599;_member_of_domain_usage;03739136;1;1
08816236;_member_meronym;09750891;1;1
13423615;_derivationally_related_form;01254013;1;1
00883226;_derivationally_related_form;10274318;1;1
07186148;_hypernym;07185325;3;1
02230782;_member_meronym;02231930;40;154
12514592;_hypernym;13112664;432;7
00771961;_derivationally_related_form;07246582;1;1
10067968;_hypernym;10215623;371;814
09093608;_instance_hypernym;08655464;1;1
02559862;_hypernym;02554730;683;21
02023992;_derivationally_related_form;03386011;1;1
01786419;_hypernym;01785971;39328;1655
06350127;_derivationally_related_form;10654015;1;1
04103918;_synset_domain_topic_of;02691156;30;3
08920924;_has_part;08925287;12;1334
01208597;_hypernym;01207609;1391;11
13722757;_has_part;13722522;12566;4
02465693;_derivationally_related_form;02120451;1;1
01418037;_synset_domain_topic_of;00243918;14;1
02501101;_hypernym;01342529;19;2
01385017;_hypernym;01384687;37170;1667
14598079;_derivationally_related_form;01539633;1;1
15278281;_hypernym;15286249;12754;3217
02464626;_has_part;02463205;13703;331
02753255;_derivationally_related_form;00331102;17;3
01292885;_derivationally_related_form;04613158;1;1
06590885;_synset_domain_topic_of;06677302;66;3
00739632;_hypernym;00739270;6467;61
00344421;_hypernym;00331950;9888;944
10347446;_synset_domain_topic_of;08199025;47;2
04530566;_has_part;04117216;99;39067
07185325;_derivationally_related_form;00753428;1;1
10247880;_hypernym;00007846;40263;21545
07752109;_hypernym;07751451;113;6
02338901;_hypernym;02329401;2;2
00504901;_hypernym;00115157;615;80
09189411;_has_part;08707917;1;1
01523908;_member_meronym;01584004;13;59
02690708;_derivationally_related_form;08624196;1;1
00395333;_derivationally_related_form;02350175;1;1
01831308;_derivationally_related_form;05685030;1;1
13566535;_derivationally_related_form;00376106;1;1
02163982;_hypernym;01342529;6;1
00873603;_also_see;00884778;2;1
02457058;_derivationally_related_form;00044900;1;1
04889162;_hypernym;04887912;6663;24647
00264776;_derivationally_related_form;04860586;1;1
08179879;_hypernym;07942152;156;47
07485475;_derivationally_related_form;01188485;1;1
08765069;_instance_hypernym;08691669;26;2
08231499;_member_meronym;08078819;39924;131
00188137;_hypernym;00187526;1131;3
07105475;_member_of_domain_usage;15267945;1;9
01880113;_hypernym;01831531;493;11
03158885;_has_part;03474896;6;1
10379620;_derivationally_related_form;01081152;1;1
10771270;_derivationally_related_form;01041415;1;1
01400044;_derivationally_related_form;00125629;1;1
02154508;_derivationally_related_form;06767035;1;1
00650353;_derivationally_related_form;10012815;1;1
00093979;_hypernym;00241689;33616;24850
02647497;_derivationally_related_form;05393023;1;1
08760510;_member_meronym;08761244;2;2
02038357;_derivationally_related_form;05068080;1;1
01194483;_derivationally_related_form;04663763;1;1
00635794;_derivationally_related_form;00575365;1;1
08955626;_instance_hypernym;08700255;3;1
01134781;_derivationally_related_form;00122954;1;1
08566028;_hypernym;08568978;157;25
00456596;_verb_group;00456740;1;1
00915830;_hypernym;00941990;3;2
14462193;_hypernym;14460565;40882;21089
00241038;_derivationally_related_form;07313004;1;1
00858377;_hypernym;00858188;3;6
00921072;_derivationally_related_form;05919034;1;1
12883395;_hypernym;11579418;2;1
08131530;_has_part;08347704;1;8
00369194;_derivationally_related_form;08303504;1;1
15145782;_hypernym;15290337;1;1
01305361;_derivationally_related_form;08640111;6;6
00306426;_has_part;00306900;3;69
01020005;_derivationally_related_form;06765044;1;1
01950798;_derivationally_related_form;01105259;1;1
06951067;_member_of_domain_usage;10589243;9;27
01629589;_hypernym;01617192;3003;55
08024096;_synset_domain_topic_of;00759694;40699;4807
00164999;_hypernym;00163779;1;5
01209678;_derivationally_related_form;05566504;1;1
02579447;_derivationally_related_form;10419047;1;1
07039056;_derivationally_related_form;01707495;1;1
08101410;_derivationally_related_form;01429455;1;1
02016523;_derivationally_related_form;07370125;1;1
06142118;_hypernym;05999797;2491;468
12423565;_member_meronym;12459471;1;9
07619881;_hypernym;07566340;40870;11036
01753488;_hypernym;01752165;272;21
10820790;_instance_hypernym;10705615;2;2
02163183;_hypernym;02162947;4208;18291
15037339;_has_part;15037664;3;3
06013584;_synset_domain_topic_of;06000644;10;1
00710005;_hypernym;00704690;50;39
09760913;_derivationally_related_form;01728355;1;1
02108026;_hypernym;02108377;8;3
14302261;_derivationally_related_form;02616627;1;1
11217479;_instance_hypernym;10794014;40494;5341
11683989;_derivationally_related_form;01500873;1;1
01217043;_derivationally_related_form;03421117;1;1
12423565;_member_meronym;12473011;1;22
07211752;_derivationally_related_form;00066025;1;1
05514272;_hypernym;05514081;40454;8640
11835451;_hypernym;11573660;1;1
06180720;_hypernym;05870916;11407;51
09252078;_instance_hypernym;09411430;907;4
03852280;_has_part;03656484;4;4
01467180;_member_meronym;01467504;6;227
08792548;_has_part;08797840;93;956
06609503;_hypernym;06607339;2;14
00043765;_derivationally_related_form;02603699;1;1
00207306;_hypernym;00206927;12;3
06151693;_hypernym;06143154;1;1
01696648;_hypernym;01675963;79;25
03075191;_derivationally_related_form;06974127;1;1
11886788;_hypernym;11575425;1;1
01374465;_derivationally_related_form;09397607;1;1
08152657;_member_meronym;10547145;47;11
01834896;_verb_group;01835103;1;1
02766792;_hypernym;03452741;40799;15746
03530910;_has_part;03532187;70;25178
01771390;_hypernym;01767949;43;2
08023843;_instance_hypernym;08392137;405;2
13000372;_member_meronym;13004160;2;57
08928933;_instance_hypernym;08524735;138;1
00455529;_derivationally_related_form;00252430;1;1
14863521;_hypernym;14859838;155;264
13137409;_has_part;07742704;14;2
00881329;_hypernym;00880978;40271;16428
04543772;_has_part;04283378;3;4
09614047;_derivationally_related_form;00264776;1;1
12079737;_hypernym;11556857;1;1
