00396703;_hypernym;00394813;18;2
01605119;_member_meronym;01616970;22;111
13463656;_derivationally_related_form;00569318;1;1
02093390;_derivationally_related_form;07439284;1;1
02674912;_hypernym;02707683;4315;1223
05513807;_has_part;05457469;41;207
01959927;_synset_domain_topic_of;00450335;1;1
10387196;_derivationally_related_form;04091839;2;2
00238720;_derivationally_related_form;13443787;1;1
00940214;_hypernym;00126264;3572;16
01745722;_derivationally_related_form;04004767;1;3
10396462;_hypernym;00007846;10314;4
08950035;_instance_hypernym;08524735;343;2
01828405;_derivationally_related_form;07486922;1;1
12192373;_member_meronym;12193458;34;101
05035961;_derivationally_related_form;00559102;1;1
02216547;_hypernym;01759182;1578;4
12445848;_hypernym;11561228;4251;12
00069166;_hypernym;00067999;582;155
02427726;_derivationally_related_form;10381214;1;1
13149296;_hypernym;13100677;1256;7
01835103;_derivationally_related_form;09355850;1;1
08344301;_hypernym;08342039;132;2
02525866;_member_meronym;02527145;13;57
02067941;_member_meronym;02068408;54;83
01028748;_derivationally_related_form;10344774;1;3
00141806;_derivationally_related_form;00920336;2;2
00715074;_hypernym;00352826;9;1
10351874;_derivationally_related_form;00761713;1;1
01255057;_derivationally_related_form;00691050;1;1
02671421;_hypernym;03081021;8;7
02121234;_member_meronym;02125311;5;22
02217695;_hypernym;02217266;504;1960
09101318;_instance_hypernym;08695539;10;1
11689197;_hypernym;13135832;46;9
01998019;_member_meronym;01998183;67;1403
08775784;_instance_hypernym;08574314;825;3
01567678;_hypernym;01567133;22;13
01538469;_hypernym;00510364;5;7
00147862;_derivationally_related_form;01284908;1;1
04182890;_hypernym;03895585;33;71
05835747;_hypernym;05833840;158;51
06873252;_has_part;06873571;16;68
05509889;_has_part;05528060;20;48
10227985;_derivationally_related_form;06161718;1;1
01004072;_hypernym;00383606;7010;354
10878672;_instance_hypernym;10625860;5884;730
01713635;_member_meronym;01713764;8;25
02462580;_derivationally_related_form;10760340;1;1
07237758;_derivationally_related_form;00842538;1;1
11014450;_instance_hypernym;10453533;4;1
01107705;_hypernym;01105639;13153;713
06890846;_derivationally_related_form;02141973;1;1
01596479;_hypernym;01507175;221;2
01830798;_hypernym;01762528;4485;1586
03472232;_derivationally_related_form;00099721;1;1
11629501;_member_meronym;11641788;1;4
11357332;_instance_hypernym;10453533;106;2
13205482;_member_meronym;13210827;3;61
00608808;_derivationally_related_form;05833840;1;3
13907415;_derivationally_related_form;01280014;1;1
01637166;_derivationally_related_form;05786372;1;1
00815686;_derivationally_related_form;06746005;1;1
06930934;_hypernym;06904171;217;6
00332154;_hypernym;00397576;27;11
00824292;_derivationally_related_form;06713187;1;1
04762355;_hypernym;04760771;16;9
00562935;_derivationally_related_form;02557638;1;1
06568978;_derivationally_related_form;01747717;1;2
13107891;_derivationally_related_form;00329495;1;1
08312559;_synset_domain_topic_of;06226057;2629;55
06252138;_derivationally_related_form;01070102;1;1
00872886;_derivationally_related_form;09774167;1;1
01751021;_hypernym;01675963;653;5
02512053;_derivationally_related_form;01140794;1;1
00774056;_derivationally_related_form;09896826;1;1
10295819;_hypernym;00007846;5493;18
00262249;_derivationally_related_form;01466543;9;13
00462092;_derivationally_related_form;00089027;2;3
01366718;_derivationally_related_form;07527352;1;1
09373716;_instance_hypernym;09411430;1;1
04074329;_hypernym;03129123;287;12
08951077;_instance_hypernym;08524735;522;2
05536370;_hypernym;05303402;433;8
01705257;_derivationally_related_form;07258664;1;1
02149297;_hypernym;01864707;456;2
11350705;_instance_hypernym;10084635;40;4
01921591;_hypernym;01921204;2162;7192
00657016;_derivationally_related_form;01051801;1;1
03588414;_derivationally_related_form;00946105;1;1
02447793;_derivationally_related_form;01139830;1;1
12957467;_hypernym;13167078;247;2
06005518;_hypernym;06004685;11;7
01984695;_hypernym;01982650;21;16
00632236;_derivationally_related_form;05893356;1;1
01566386;_hypernym;01504437;7;1
02202928;_derivationally_related_form;00818466;1;1
02645007;_derivationally_related_form;00033615;1;1
02578604;_hypernym;01432517;427;2
00195617;_verb_group;00195342;2;3
01654863;_hypernym;01639765;663;4
09044862;_has_part;09105821;1;7
12637729;_member_meronym;12641007;3;4
04356056;_has_part;03976268;351;776
09629752;_derivationally_related_form;01845720;1;1
01865197;_also_see;00643250;1;1
07083441;_derivationally_related_form;00863579;1;1
12400261;_member_meronym;12400924;9;279
10576223;_hypernym;00007846;25905;78
10034614;_derivationally_related_form;01170052;1;1
01179707;_derivationally_related_form;02543181;1;1
01012712;_derivationally_related_form;00657260;2;1
00291873;_derivationally_related_form;08646188;1;1
08096301;_hypernym;08149781;18;10
05477686;_has_part;05477305;26;6
00223720;_derivationally_related_form;01327301;1;1
08792548;_member_of_domain_region;08011523;4;24
02842303;_hypernym;04565963;273;72
03738241;_hypernym;04377057;24;7
01654271;_derivationally_related_form;00768921;1;1
00306314;_derivationally_related_form;05623181;38;20
09133500;_instance_hypernym;08524735;1278;8
02271544;_also_see;00646413;1;2
12611479;_hypernym;11556857;1647;4
00090253;_derivationally_related_form;10511069;1;1
01650610;_derivationally_related_form;00235435;3;3
11502102;_derivationally_related_form;00216216;174;67
01572978;_hypernym;01212572;5;6
02466111;_also_see;01222884;1;1
09113762;_instance_hypernym;08524735;410;3
01632103;_derivationally_related_form;05891572;1;1
02113430;_derivationally_related_form;00907340;1;1
13023783;_member_meronym;13031690;1474;6351
11915899;_hypernym;11915214;1547;24
00331950;_hypernym;00191142;444;20
08860123;_member_of_domain_region;10513509;2;1273
00353469;_derivationally_related_form;00267855;1;1
03069213;_hypernym;03149951;365;317
03791053;_hypernym;04576211;70;5
02470451;_member_meronym;02489288;6;95
05370125;_hypernym;05418717;2;2
05399847;_synset_domain_topic_of;01471682;4077;86
02552737;_hypernym;01429349;18;1
05204004;_synset_domain_topic_of;08199025;311;2
02036982;_member_meronym;02037110;294;3513
13658496;_hypernym;13649268;4;4
10518194;_hypernym;10435988;319;618
02140781;_derivationally_related_form;00229260;1;1
02538216;_hypernym;02537085;2;2
06154464;_hypernym;06153846;305;12
02198996;_hypernym;01762525;958;2
00725274;_derivationally_related_form;07298154;1;1
08142170;_hypernym;08348815;77;7
05496990;_has_part;05499379;3;3
07605474;_hypernym;07597365;166;8
01357831;_hypernym;01296462;48;6
10942144;_instance_hypernym;10020890;713;21
07152463;_hypernym;07152259;38;172
00573932;_hypernym;00126264;4899;10
00521562;_derivationally_related_form;01711445;1;1
08904392;_instance_hypernym;08524735;522;2
14786479;_hypernym;00021939;10;1
01074650;_derivationally_related_form;04654337;1;1
01688589;_hypernym;01687665;66;77
10460033;_hypernym;10053808;10599;192
02566528;_derivationally_related_form;00068901;21;555
00331082;_derivationally_related_form;03724417;1;1
00229026;_hypernym;00109660;1649;27
08244062;_derivationally_related_form;10120085;1;1
06755776;_hypernym;06755568;239;510
00917772;_derivationally_related_form;10102506;1;1
14560360;_hypernym;13920835;7337;11
01754105;_derivationally_related_form;00113113;2;1
02951170;_derivationally_related_form;01422172;1;1
00621734;_derivationally_related_form;05685030;1;1
09980090;_derivationally_related_form;07049713;1;1
12201166;_hypernym;11575425;1049;2
06148148;_hypernym;06143154;35;19
01877204;_hypernym;01850315;11087;116
02092309;_derivationally_related_form;07460104;2;2
11654124;_member_meronym;11654438;48;1556
11195619;_instance_hypernym;10301261;6;1
02037090;_derivationally_related_form;09437454;1;1
04169437;_has_part;04593866;42;34
01920698;_synset_domain_topic_of;00523513;1727;7
01926311;_also_see;02075049;198;301
09797113;_derivationally_related_form;02565491;1;1
08765460;_instance_hypernym;08633957;144;1
02541875;_hypernym;01432517;534;2
06364329;_hypernym;06362953;5;1
10599806;_derivationally_related_form;01731031;1;2
13000668;_hypernym;11592146;7;2
08923755;_instance_hypernym;08524735;359;2
00847683;_hypernym;00846509;12;6
08173515;_member_meronym;08761244;1;4
09051235;_has_part;09103943;1;2
02454119;_member_meronym;02455310;145;261
01800422;_derivationally_related_form;00271263;1;1
00897026;_hypernym;00894552;10;4
01358328;_derivationally_related_form;08253450;1;1
00336718;_hypernym;00126264;3553;16
05520479;_hypernym;05264756;13;34
02662979;_derivationally_related_form;01203676;1;1
06135915;_derivationally_related_form;03002351;1;1
00180770;_hypernym;00180413;52;5
01500082;_derivationally_related_form;02818832;1;1
01822724;_derivationally_related_form;13811900;1;1
04151581;_hypernym;04014297;395;9
08023843;_synset_domain_topic_of;00759694;9;1
02472012;_member_meronym;02474777;2;1
05055503;_synset_domain_topic_of;00017222;3850;7
14501545;_hypernym;14500908;20076;16530
03318983;_hypernym;04014297;6267;182
00832626;_has_part;00659349;9;4
01708676;_derivationally_related_form;00428270;1;1
01747945;_derivationally_related_form;06678302;1;1
06062076;_derivationally_related_form;09919297;1;1
06877849;_hypernym;06877078;19;5
00378042;_hypernym;00140123;1474;31
02661252;_hypernym;02666239;42;31
12217211;_member_meronym;12217586;14623;7211
03776460;_hypernym;04467099;433;779
01015244;_derivationally_related_form;05823932;1;2
06915601;_hypernym;06906439;10;2
09999532;_derivationally_related_form;02253766;1;1
12213635;_member_meronym;12216028;2;193
02330582;_member_meronym;02350845;6;217
10985440;_instance_hypernym;09805475;35;9
01989869;_hypernym;01974773;26;4
00652346;_derivationally_related_form;05763412;1;2
11675096;_hypernym;11675842;3;2
06845599;_member_of_domain_usage;03739136;1;56
08816236;_member_meronym;09750891;2;9
13423615;_derivationally_related_form;01254013;1;1
00883226;_derivationally_related_form;10274318;1;2
07186148;_hypernym;07185325;14;7
02230782;_member_meronym;02231930;1151;1546
12514592;_hypernym;13112664;4164;6
00771961;_derivationally_related_form;07246582;1;1
10067968;_hypernym;10215623;15;25
09093608;_instance_hypernym;08655464;3;1
02559862;_hypernym;02554730;4362;59
02023992;_derivationally_related_form;03386011;2;1
01786419;_hypernym;01785971;3784;1471
06350127;_derivationally_related_form;10654015;1;1
04103918;_synset_domain_topic_of;02691156;175;3
08920924;_has_part;08925287;10;25
01208597;_hypernym;01207609;5532;242
13722757;_has_part;13722522;1;1
02465693;_derivationally_related_form;02120451;3;1
01418037;_synset_domain_topic_of;00243918;4;1
02501101;_hypernym;01342529;177;2
01385017;_hypernym;01384687;12618;750
14598079;_derivationally_related_form;01539633;1;2
15278281;_hypernym;15286249;196;17
02464626;_has_part;02463205;1351;1316
02753255;_derivationally_related_form;00331102;1;2
01292885;_derivationally_related_form;04613158;1;1
06590885;_synset_domain_topic_of;06677302;79;4
00739632;_hypernym;00739270;81;8
00344421;_hypernym;00331950;8390;166
10347446;_synset_domain_topic_of;08199025;2;1
04530566;_has_part;04117216;16;219
07185325;_derivationally_related_form;00753428;3;1
10247880;_hypernym;00007846;32026;174
07752109;_hypernym;07751451;197;28
02338901;_hypernym;02329401;17;3
00504901;_hypernym;00115157;538;27
09189411;_has_part;08707917;2;1
01523908;_member_meronym;01584004;19;191
02690708;_derivationally_related_form;08624196;1;1
00395333;_derivationally_related_form;02350175;1;1
01831308;_derivationally_related_form;05685030;1;1
13566535;_derivationally_related_form;00376106;1;1
02163982;_hypernym;01342529;29;2
00873603;_also_see;00884778;1;1
02457058;_derivationally_related_form;00044900;1;1
04889162;_hypernym;04887912;390;922
00264776;_derivationally_related_form;04860586;2;1
08179879;_hypernym;07942152;286;19
07485475;_derivationally_related_form;01188485;1;1
08765069;_instance_hypernym;08691669;54;3
08231499;_member_meronym;08078819;28;88
00188137;_hypernym;00187526;21;4
07105475;_member_of_domain_usage;15267945;10;1970
01880113;_hypernym;01831531;856;10
03158885;_has_part;03474896;17;7
10379620;_derivationally_related_form;01081152;1;1
10771270;_derivationally_related_form;01041415;1;1
01400044;_derivationally_related_form;00125629;2;1
02154508;_derivationally_related_form;06767035;1;3
00650353;_derivationally_related_form;10012815;1;1
00093979;_hypernym;00241689;7248;3071
02647497;_derivationally_related_form;05393023;2;2
08760510;_member_meronym;08761244;14;13
02038357;_derivationally_related_form;05068080;1;1
01194483;_derivationally_related_form;04663763;1;1
00635794;_derivationally_related_form;00575365;1;1
08955626;_instance_hypernym;08700255;9;2
01134781;_derivationally_related_form;00122954;2;1
08566028;_hypernym;08568978;76;81
00456596;_verb_group;00456740;1;1
00915830;_hypernym;00941990;19;2
14462193;_hypernym;14460565;1737;187
00241038;_derivationally_related_form;07313004;1;1
00858377;_hypernym;00858188;11;5
00921072;_derivationally_related_form;05919034;1;1
12883395;_hypernym;11579418;62;2
08131530;_has_part;08347704;4;30
00369194;_derivationally_related_form;08303504;1;1
15145782;_hypernym;15290337;7;5
01305361;_derivationally_related_form;08640111;6;11
00306426;_has_part;00306900;8;51
01020005;_derivationally_related_form;06765044;1;1
01950798;_derivationally_related_form;01105259;1;1
06951067;_member_of_domain_usage;10589243;299;3364
01629589;_hypernym;01617192;344;8
08024096;_synset_domain_topic_of;00759694;4;1
00164999;_hypernym;00163779;834;17
01209678;_derivationally_related_form;05566504;3;4
02579447;_derivationally_related_form;10419047;2;1
07039056;_derivationally_related_form;01707495;1;1
08101410;_derivationally_related_form;01429455;1;1
02016523;_derivationally_related_form;07370125;1;1
06142118;_hypernym;05999797;72;4
12423565;_member_meronym;12459471;2;54
07619881;_hypernym;07566340;416;3
01753488;_hypernym;01752165;8;4
10820790;_instance_hypernym;10705615;7;3
02163183;_hypernym;02162947;492;1661
15037339;_has_part;15037664;6;11
06013584;_synset_domain_topic_of;06000644;87;2
00710005;_hypernym;00704690;47;49
09760913;_derivationally_related_form;01728355;1;1
02108026;_hypernym;02108377;4;9
14302261;_derivationally_related_form;02616627;1;1
11217479;_instance_hypernym;10794014;84;2
11683989;_derivationally_related_form;01500873;2;1
01217043;_derivationally_related_form;03421117;1;1
12423565;_member_meronym;12473011;3;13
07211752;_derivationally_related_form;00066025;1;1
05514272;_hypernym;05514081;25790;15236
11835451;_hypernym;11573660;1345;5
06180720;_hypernym;05870916;60;5
09252078;_instance_hypernym;09411430;479;5
03852280;_has_part;03656484;4;8
01467180;_member_meronym;01467504;1668;2188
08792548;_has_part;08797840;4;102
06609503;_hypernym;06607339;156;42
00043765;_derivationally_related_form;02603699;1;1
00207306;_hypernym;00206927;54;11
06151693;_hypernym;06143154;1;1
01696648;_hypernym;01675963;288;32
03075191;_derivationally_related_form;06974127;1;1
11886788;_hypernym;11575425;332;3
01374465;_derivationally_related_form;09397607;1;1
08152657;_member_meronym;10547145;1;1
01834896;_verb_group;01835103;1;1
02766792;_hypernym;03452741;10;2
03530910;_has_part;03532187;35;82
01771390;_hypernym;01767949;12;11
08023843;_instance_hypernym;08392137;7;1
13000372;_member_meronym;13004160;14;25
08928933;_instance_hypernym;08524735;26;1
00455529;_derivationally_related_form;00252430;1;1
14863521;_hypernym;14859838;7;9
13137409;_has_part;07742704;5;3
00881329;_hypernym;00880978;37253;39774
04543772;_has_part;04283378;6;12
09614047;_derivationally_related_form;00264776;4;1
12079737;_hypernym;11556857;110;2
11795366;_hypernym;11556857;951;2
00198793;_hypernym;00191142;4142;10
00977153;_hypernym;00976653;494;110
00417643;_derivationally_related_form;01424948;1;1
