00645493;_derivationally_related_form;04784142;1;1
05027529;_hypernym;05026843;1103;378
02456493;_hypernym;01544692;23697;2988
12409016;_hypernym;11567411;70;1
00459114;_derivationally_related_form;07891726;1;1
11338796;_instance_hypernym;09798811;8;1
00966869;_derivationally_related_form;02344568;1;1
00216038;_hypernym;00209943;464;1
04433585;_hypernym;02886599;12385;7292
05090441;_derivationally_related_form;00434077;1;1
15231765;_instance_hypernym;15113229;21;19
04606014;_hypernym;03368141;11522;12607
11460281;_hypernym;11459538;26946;4581
08780018;_instance_hypernym;08691669;415;23
02761834;_derivationally_related_form;01042725;1;1
00425278;_derivationally_related_form;01803003;1;1
09917593;_derivationally_related_form;15147097;1;1
04821802;_derivationally_related_form;00103696;1;1
09606009;_hypernym;00007846;144;117
01143409;_hypernym;01143040;4991;579
03171356;_hypernym;04341686;2110;320
01977080;_derivationally_related_form;10019406;1;1
10109443;_hypernym;10341660;6365;31767
04229959;_hypernym;03101986;14537;2253
13306870;_derivationally_related_form;02321046;1;1
06972311;_hypernym;06972090;13480;30770
00369864;_derivationally_related_form;05015463;14;5
01643092;_member_meronym;01643255;648;1228
04667406;_derivationally_related_form;01484083;1;1
04962240;_hypernym;04961691;16906;32980
06845599;_member_of_domain_usage;03587715;1;29
04671394;_derivationally_related_form;00724861;1;1
06268784;_hypernym;06268096;6;8
01466543;_derivationally_related_form;00262249;4;2
02446645;_hypernym;02445715;22417;10296
04868748;_hypernym;04826235;39;62
11915658;_hypernym;11915214;18949;6469
15256714;_hypernym;05867413;8746;8028
07127252;_hypernym;07109847;492;3
01473990;_hypernym;08103777;144;4
01296462;_derivationally_related_form;00379422;1;1
00560529;_hypernym;00558630;3291;589
11911591;_member_meronym;12000609;2;9
12169526;_member_meronym;12192373;9;27
00538571;_synset_domain_topic_of;06084469;98;3
05533948;_hypernym;05248181;898;2056
01382273;_hypernym;01352059;576;7
08860123;_member_of_domain_usage;01252566;4892;40231
10299875;_hypernym;09624559;20779;3587
02795169;_hypernym;04531098;16549;11218
08156685;_member_meronym;11259950;14;15
10717461;_hypernym;00007846;38078;36728
04364545;_hypernym;03739693;18823;24121
01336587;_derivationally_related_form;05645597;1;1
00738747;_hypernym;00983824;85;11
05239808;_has_part;05241827;7364;19481
06115701;_derivationally_related_form;10127689;1;1
08172877;_hypernym;07951464;11652;428
03273913;_hypernym;04070727;4630;19589
00686890;_derivationally_related_form;01010118;1;1
02761685;_derivationally_related_form;00378479;10363;3519
12983961;_hypernym;13024012;6898;8568
09876892;_hypernym;10307234;2969;1177
06742772;_hypernym;06742426;18024;17686
00045145;_hypernym;00047945;10678;108
12960211;_member_meronym;12960378;21810;9378
05941210;_derivationally_related_form;00701040;1;1
00946755;_derivationally_related_form;06807198;1;1
06780309;_hypernym;06780069;466;224
06151693;_derivationally_related_form;10620758;1;1
01453969;_hypernym;01453433;7399;5370
00939818;_derivationally_related_form;01707925;1;1
12969670;_hypernym;12969131;2;1
11607071;_hypernym;08103777;378;5
01740969;_derivationally_related_form;00918383;1;1
08766988;_has_part;08769439;10;3857
12724201;_member_meronym;12725940;1;2
01589125;_member_meronym;01589286;407;5729
00056688;_hypernym;00053913;835;200
12761123;_hypernym;11567411;30;1
00591115;_derivationally_related_form;05805475;1;1
13954253;_derivationally_related_form;00043765;163;214
01346003;_derivationally_related_form;03848348;1;1
02248744;_hypernym;01759182;63;3
12242123;_hypernym;13112664;24820;1813
10682038;_derivationally_related_form;01916634;1;1
04956110;_derivationally_related_form;00565592;1;1
00824066;_hypernym;00826509;3;1
01946277;_hypernym;01945845;14520;4745
04372171;_hypernym;03575958;34015;25885
00154778;_hypernym;00153263;835;99
14980579;_hypernym;14686352;39167;21201
07047011;_synset_domain_topic_of;07020895;4338;2
05301908;_derivationally_related_form;00941990;1;1
11804604;_member_meronym;11813309;1;12
11805837;_hypernym;11573660;4;1
11612349;_hypernym;11608250;7282;24064
02621901;_derivationally_related_form;05008746;1;1
07060167;_hypernym;07059255;11917;7170
08969291;_derivationally_related_form;03024420;1;1
06934132;_hypernym;06930934;8619;1487
10251779;_hypernym;00007846;13290;2733
02625016;_derivationally_related_form;00050693;1;1
04576211;_has_part;02764779;1988;15134
02426799;_derivationally_related_form;13944914;1;1
11704791;_has_part;11705052;32624;13290
04294426;_hypernym;02688443;11808;11920
04657876;_derivationally_related_form;01076793;1;1
02150948;_derivationally_related_form;10576071;1;1
00937656;_hypernym;00933420;38;12
05133287;_hypernym;05129201;20070;18091
00900070;_derivationally_related_form;00836236;1;1
01400575;_hypernym;08103777;6309;52
01239064;_derivationally_related_form;02677567;1;1
10214637;_derivationally_related_form;01632411;1;1
03386011;_has_part;02811936;2456;1393
13951984;_hypernym;13951444;32607;15002
02496816;_hypernym;02539334;4278;2064
05614657;_hypernym;05614175;413;607
13800801;_derivationally_related_form;00171127;1;1
12202936;_hypernym;13104059;19859;16181
00265386;_derivationally_related_form;00260622;1;1
11529603;_member_meronym;11536778;162;118
02390470;_derivationally_related_form;10363913;1;1
04907269;_hypernym;04616059;22231;3769
00039021;_hypernym;00037396;29249;1988
00828901;_hypernym;00962447;2590;258
00136152;_hypernym;00134780;19561;11577
00024649;_derivationally_related_form;03395745;1;1
09211735;_instance_hypernym;09403734;26;1
09891470;_derivationally_related_form;02951358;1;2
04071393;_hypernym;03763968;32;4
00343730;_synset_domain_topic_of;00528667;28134;15586
12501745;_member_meronym;12547658;5;71
09851165;_derivationally_related_form;02669081;1;1
14498096;_derivationally_related_form;01269379;1;1
03650173;_derivationally_related_form;01262113;1;1
02244956;_also_see;02294436;6644;14610
02529515;_member_meronym;02531820;53;440
02621395;_derivationally_related_form;07092356;1;1
00960734;_derivationally_related_form;13845239;1;1
01567133;_hypernym;01563128;1152;13271
11199727;_instance_hypernym;10650162;13830;1042
13999663;_hypernym;13998576;13912;3409
13481883;_derivationally_related_form;02762806;1;1
00633864;_derivationally_related_form;00785962;1;1
12892226;_member_meronym;12904148;15;86
00256961;_hypernym;00256746;35104;12628
09165613;_has_part;09483129;11;4
03673767;_derivationally_related_form;01270784;1;1
08740875;_has_part;08745901;29;958
02267826;_hypernym;02263378;10847;2330
02134589;_member_meronym;02136623;11;215
06350918;_hypernym;06350274;6228;24755
02400760;_derivationally_related_form;10760340;1;1
05537806;_hypernym;05220461;23540;2522
05505679;_hypernym;05462315;16535;364
07242324;_hypernym;07241205;2913;1350
00212173;_derivationally_related_form;04683600;1;1
00534480;_hypernym;00342028;27991;15571
08279298;_hypernym;08284481;13138;2145
03579982;_has_part;04170515;2294;9267
09460888;_instance_hypernym;09403734;582;6
02726715;_derivationally_related_form;14365356;1;1
00238867;_verb_group;00239321;1;2
06845599;_member_of_domain_usage;03189995;1;57
07409592;_derivationally_related_form;02685665;1;1
13478525;_derivationally_related_form;00229280;1;1
00455599;_hypernym;00407535;17777;10827
01271428;_instance_hypernym;00956485;9;2
01741864;_synset_domain_topic_of;00916464;448;11
02767308;_derivationally_related_form;01253060;1;1
00347652;_derivationally_related_form;01898592;1;1
00471711;_derivationally_related_form;00223720;1;1
04826235;_hypernym;04846770;62;54
01353405;_derivationally_related_form;14705718;1;1
00493703;_derivationally_related_form;00353992;42;76
02440705;_member_meronym;02447591;2;214
13148019;_member_meronym;13148384;311;719
09190918;_hypernym;00007347;24632;4825
12995724;_member_meronym;13082077;4944;13560
12464278;_member_meronym;12464476;387;593
06115476;_hypernym;06000400;13257;21615
09147046;_has_part;04378842;25;3565
02259829;_hypernym;00761713;5;2
12195965;_member_meronym;12196129;8551;13912
12099342;_hypernym;13118707;1111;220
12112008;_hypernym;12102133;1382;50
03631445;_hypernym;03106110;17059;4590
01012712;_derivationally_related_form;00739662;1;1
12373361;_hypernym;11565385;2;1
06883725;_hypernym;04416901;30435;14346
08199025;_member_meronym;10305635;127;14515
00588888;_derivationally_related_form;05805475;1;1
00704388;_derivationally_related_form;05784242;1;1
10173895;_hypernym;00007846;3546;40
08920924;_has_part;08926543;2;8
01187620;_synset_domain_topic_of;08441203;54;1
12219875;_member_meronym;12220019;19307;12622
00464513;_also_see;01430111;1;1
00746084;_hypernym;01027508;18513;10242
06756831;_derivationally_related_form;00835506;1;1
15022389;_hypernym;15022171;1240;3433
05613962;_hypernym;05617107;26800;13062
13583724;_derivationally_related_form;02468793;1;1
11627028;_hypernym;11554175;987;132
02559752;_hypernym;02452885;152;1282
09283623;_hypernym;09225146;23847;11508
00755500;_derivationally_related_form;00838524;1;1
05060476;_hypernym;05060189;36486;37507
01811736;_derivationally_related_form;07528807;1;1
01461328;_derivationally_related_form;00378985;1;1
10216403;_derivationally_related_form;02593354;1;1
11551211;_hypernym;08220891;602;6
00396703;_hypernym;00394813;1570;32
01605119;_member_meronym;01616970;5;216
13463656;_derivationally_related_form;00569318;1;1
02093390;_derivationally_related_form;07439284;1;1
02674912;_hypernym;02707683;17228;6451
05513807;_has_part;05457469;612;1292
01959927;_synset_domain_topic_of;00450335;1;1
10387196;_derivationally_related_form;04091839;1;1
00238720;_derivationally_related_form;13443787;1;1
00940214;_hypernym;00126264;13990;25
01745722;_derivationally_related_form;04004767;1;1
10396462;_hypernym;00007846;20008;662
08950035;_instance_hypernym;08524735;282;5
01828405;_derivationally_related_form;07486922;1;1
12192373;_member_meronym;12193458;51;156
05035961;_derivationally_related_form;00559102;1;1
02216547;_hypernym;01759182;3094;16
12445848;_hypernym;11561228;1927;3627
00069166;_hypernym;00067999;671;12
02427726;_derivationally_related_form;10381214;1;1
13149296;_hypernym;13100677;2042;1436
01835103;_derivationally_related_form;09355850;1;1
08344301;_hypernym;08342039;7495;1116
02525866;_member_meronym;02527145;16;194
02067941;_member_meronym;02068408;162;2686
01028748;_derivationally_related_form;10344774;1;1
00141806;_derivationally_related_form;00920336;1;1
00715074;_hypernym;00352826;31219;38077
10351874;_derivationally_related_form;00761713;1;1
01255057;_derivationally_related_form;00691050;1;1
02671421;_hypernym;03081021;7142;15365
02121234;_member_meronym;02125311;50;2228
02217695;_hypernym;02217266;2996;2642
09101318;_instance_hypernym;08695539;790;40
11689197;_hypernym;13135832;5497;428
01998019;_member_meronym;01998183;37;1840
08775784;_instance_hypernym;08574314;1115;12
01567678;_hypernym;01567133;128;1
01538469;_hypernym;00510364;834;63
00147862;_derivationally_related_form;01284908;1;1
04182890;_hypernym;03895585;36522;4105
05835747;_hypernym;05833840;1918;1557
06873252;_has_part;06873571;26506;11077
05509889;_has_part;05528060;15640;24301
10227985;_derivationally_related_form;06161718;1;1
01004072;_hypernym;00383606;1256;191
10878672;_instance_hypernym;10625860;18121;19517
01713635;_member_meronym;01713764;1634;1197
02462580;_derivationally_related_form;10760340;1;1
07237758;_derivationally_related_form;00842538;1;1
11014450;_instance_hypernym;10453533;8784;252
01107705;_hypernym;01105639;13187;16649
06890846;_derivationally_related_form;02141973;1;1
01596479;_hypernym;01507175;119;1
01830798;_hypernym;01762528;9066;333
03472232;_derivationally_related_form;00099721;1;1
11629501;_member_meronym;11641788;4;17
11357332;_instance_hypernym;10453533;13686;1063
13205482;_member_meronym;13210827;2;60
00608808;_derivationally_related_form;05833840;1;1
13907415;_derivationally_related_form;01280014;1;1
01637166;_derivationally_related_form;05786372;1;1
00815686;_derivationally_related_form;06746005;1;1
06930934;_hypernym;06904171;832;53
00332154;_hypernym;00397576;7;3
00824292;_derivationally_related_form;06713187;1;1
04762355;_hypernym;04760771;116;34
00562935;_derivationally_related_form;02557638;1;1
06568978;_derivationally_related_form;01747717;1;1
13107891;_derivationally_related_form;00329495;1;1
08312559;_synset_domain_topic_of;06226057;13806;45
06252138;_derivationally_related_form;01070102;1;1
00872886;_derivationally_related_form;09774167;1;1
01751021;_hypernym;01675963;5001;204
02512053;_derivationally_related_form;01140794;1;1
00774056;_derivationally_related_form;09896826;1;1
10295819;_hypernym;00007846;39336;36307
00262249;_derivationally_related_form;01466543;2;4
00462092;_derivationally_related_form;00089027;1;1
01366718;_derivationally_related_form;07527352;1;1
09373716;_instance_hypernym;09411430;43;1
04074329;_hypernym;03129123;1908;11
08951077;_instance_hypernym;08524735;503;1
05536370;_hypernym;05303402;9127;3739
01705257;_derivationally_related_form;07258664;1;1
02149297;_hypernym;01864707;3337;887
11350705;_instance_hypernym;10084635;47;18
01921591;_hypernym;01921204;13948;13000
00657016;_derivationally_related_form;01051801;1;1
03588414;_derivationally_related_form;00946105;1;1
02447793;_derivationally_related_form;01139830;1;1
12957467;_hypernym;13167078;12;4
06005518;_hypernym;06004685;9213;214
01984695;_hypernym;01982650;1909;747
00632236;_derivationally_related_form;05893356;1;1
01566386;_hypernym;01504437;5;1
02202928;_derivationally_related_form;00818466;1;1
02645007;_derivationally_related_form;00033615;1;1
02578604;_hypernym;01432517;223;2
00195617;_verb_group;00195342;1;1
01654863;_hypernym;01639765;20068;5426
09044862;_has_part;09105821;2;1
12637729;_member_meronym;12641007;4;157
04356056;_has_part;03976268;7970;11467
09629752;_derivationally_related_form;01845720;1;1
01865197;_also_see;00643250;1;1
07083441;_derivationally_related_form;00863579;1;1
12400261;_member_meronym;12400924;6;463
10576223;_hypernym;00007846;13794;59
10034614;_derivationally_related_form;01170052;1;1
01179707;_derivationally_related_form;02543181;1;1
01012712;_derivationally_related_form;00657260;1;1
00291873;_derivationally_related_form;08646188;1;1
08096301;_hypernym;08149781;190;12
05477686;_has_part;05477305;3536;6069
00223720;_derivationally_related_form;01327301;1;1
08792548;_member_of_domain_region;08011523;10;1
02842303;_hypernym;04565963;8781;2798
03738241;_hypernym;04377057;24863;15615
01654271;_derivationally_related_form;00768921;1;1
00306314;_derivationally_related_form;05623181;4803;7583
09133500;_instance_hypernym;08524735;1166;8
02271544;_also_see;00646413;1;1
12611479;_hypernym;11556857;6468;13
00090253;_derivationally_related_form;10511069;1;1
01650610;_derivationally_related_form;00235435;1;1
11502102;_derivationally_related_form;00216216;12438;17834
01572978;_hypernym;01212572;24;5
02466111;_also_see;01222884;1;1
09113762;_instance_hypernym;08524735;2153;14
01632103;_derivationally_related_form;05891572;1;1
02113430;_derivationally_related_form;00907340;1;1
13023783;_member_meronym;13031690;244;2109
11915899;_hypernym;11915214;2822;2948
00331950;_hypernym;00191142;3039;8082
08860123;_member_of_domain_region;10513509;2;17035
00353469;_derivationally_related_form;00267855;1;1
03069213;_hypernym;03149951;3230;5191
03791053;_hypernym;04576211;1453;291
02470451;_member_meronym;02489288;51;141
05370125;_hypernym;05418717;11693;734
05399847;_synset_domain_topic_of;01471682;24937;10190
02552737;_hypernym;01429349;16;1
05204004;_synset_domain_topic_of;08199025;29235;702
02036982;_member_meronym;02037110;6329;5655
13658496;_hypernym;13649268;6;1
10518194;_hypernym;10435988;640;18
02140781;_derivationally_related_form;00229260;1;1
02538216;_hypernym;02537085;38;3
06154464;_hypernym;06153846;1205;10
02198996;_hypernym;01762525;1800;105
00725274;_derivationally_related_form;07298154;1;1
08142170;_hypernym;08348815;28;4
05496990;_has_part;05499379;5;151
07605474;_hypernym;07597365;16236;37233
01357831;_hypernym;01296462;375;1
10942144;_instance_hypernym;10020890;10768;36873
07152463;_hypernym;07152259;8397;6555
00573932;_hypernym;00126264;3820;8
00521562;_derivationally_related_form;01711445;1;1
08904392;_instance_hypernym;08524735;523;9
14786479;_hypernym;00021939;4484;2980
01074650;_derivationally_related_form;04654337;1;1
01688589;_hypernym;01687665;15307;21102
10460033;_hypernym;10053808;17544;5916
02566528;_derivationally_related_form;00068901;3072;21481
00331082;_derivationally_related_form;03724417;1;1
00229026;_hypernym;00109660;1551;234
08244062;_derivationally_related_form;10120085;1;1
06755776;_hypernym;06755568;23775;14914
00917772;_derivationally_related_form;10102506;1;1
14560360;_hypernym;13920835;8073;289
01754105;_derivationally_related_form;00113113;1;1
02951170;_derivationally_related_form;01422172;1;1
00621734;_derivationally_related_form;05685030;1;1
09980090;_derivationally_related_form;07049713;1;1
12201166;_hypernym;11575425;38;3
06148148;_hypernym;06143154;1064;679
01877204;_hypernym;01850315;33050;1026
02092309;_derivationally_related_form;07460104;1;1
11654124;_member_meronym;11654438;8;35
11195619;_instance_hypernym;10301261;20;4
02037090;_derivationally_related_form;09437454;1;1
04169437;_has_part;04593866;13484;17104
01920698;_synset_domain_topic_of;00523513;66;4
01926311;_also_see;02075049;854;327
09797113;_derivationally_related_form;02565491;1;1
08765460;_instance_hypernym;08633957;21;1
02541875;_hypernym;01432517;5344;227
06364329;_hypernym;06362953;4518;1864
10599806;_derivationally_related_form;01731031;1;1
13000668;_hypernym;11592146;3;1
08923755;_instance_hypernym;08524735;543;5
00847683;_hypernym;00846509;55;2
08173515;_member_meronym;08761244;1;20
09051235;_has_part;09103943;2;2
02454119;_member_meronym;02455310;8;279
01800422;_derivationally_related_form;00271263;1;1
00897026;_hypernym;00894552;18402;10456
01358328;_derivationally_related_form;08253450;1;1
00336718;_hypernym;00126264;26109;845
05520479;_hypernym;05264756;1919;5281
02662979;_derivationally_related_form;01203676;1;1
06135915;_derivationally_related_form;03002351;1;1
00180770;_hypernym;00180413;826;1184
01500082;_derivationally_related_form;02818832;1;1
01822724;_derivationally_related_form;13811900;1;1
04151581;_hypernym;04014297;29983;29674
08023843;_synset_domain_topic_of;00759694;802;6
02472012;_member_meronym;02474777;30;118
05055503;_synset_domain_topic_of;00017222;31728;997
14501545;_hypernym;14500908;13023;14009
03318983;_hypernym;04014297;24780;9150
00832626;_has_part;00659349;17;456
01708676;_derivationally_related_form;00428270;1;1
01747945;_derivationally_related_form;06678302;1;1
06062076;_derivationally_related_form;09919297;1;1
06877849;_hypernym;06877078;23179;16828
00378042;_hypernym;00140123;15769;12430
02661252;_hypernym;02666239;694;230
12217211;_member_meronym;12217586;14168;9989
03776460;_hypernym;04467099;31162;25497
01015244;_derivationally_related_form;05823932;1;1
06915601;_hypernym;06906439;22776;19880
09999532;_derivationally_related_form;02253766;1;1
12213635;_member_meronym;12216028;2;167
02330582;_member_meronym;02350845;10;102
10985440;_instance_hypernym;09805475;651;90
01989869;_hypernym;01974773;6619;427
00652346;_derivationally_related_form;05763412;1;1
11675096;_hypernym;11675842;1797;65
06845599;_member_of_domain_usage;03739136;2;37
08816236;_member_meronym;09750891;10834;25545
13423615;_derivationally_related_form;01254013;1;1
00883226;_derivationally_related_form;10274318;1;1
07186148;_hypernym;07185325;35;11
02230782;_member_meronym;02231930;764;989
12514592;_hypernym;13112664;9350;40
00771961;_derivationally_related_form;07246582;1;1
10067968;_hypernym;10215623;7220;14962
09093608;_instance_hypernym;08655464;3;1
02559862;_hypernym;02554730;3575;91
02023992;_derivationally_related_form;03386011;1;1
01786419;_hypernym;01785971;13666;21376
06350127;_derivationally_related_form;10654015;1;1
04103918;_synset_domain_topic_of;02691156;113;1
08920924;_has_part;08925287;11;127
01208597;_hypernym;01207609;34762;34640
13722757;_has_part;13722522;901;18
02465693;_derivationally_related_form;02120451;1;1
01418037;_synset_domain_topic_of;00243918;19319;260
02501101;_hypernym;01342529;280;9
01385017;_hypernym;01384687;3822;6053
14598079;_derivationally_related_form;01539633;1;1
15278281;_hypernym;15286249;14449;2537
02464626;_has_part;02463205;2350;2661
02753255;_derivationally_related_form;00331102;157;1443
01292885;_derivationally_related_form;04613158;1;1
06590885;_synset_domain_topic_of;06677302;17183;3762
00739632;_hypernym;00739270;556;72
00344421;_hypernym;00331950;15218;2967
10347446;_synset_domain_topic_of;08199025;6183;4
04530566;_has_part;04117216;1842;13318
07185325;_derivationally_related_form;00753428;1;1
10247880;_hypernym;00007846;9806;101
07752109;_hypernym;07751451;12064;6634
02338901;_hypernym;02329401;103;141
00504901;_hypernym;00115157;19259;40939
09189411;_has_part;08707917;4;1
01523908;_member_meronym;01584004;356;6095
02690708;_derivationally_related_form;08624196;1;1
00395333;_derivationally_related_form;02350175;1;1
01831308;_derivationally_related_form;05685030;1;1
13566535;_derivationally_related_form;00376106;1;1
02163982;_hypernym;01342529;25;10
00873603;_also_see;00884778;1;1
02457058;_derivationally_related_form;00044900;1;1
04889162;_hypernym;04887912;2019;658
00264776;_derivationally_related_form;04860586;1;1
08179879;_hypernym;07942152;5990;653
07485475;_derivationally_related_form;01188485;1;1
08765069;_instance_hypernym;08691669;62;6
08231499;_member_meronym;08078819;11175;23456
00188137;_hypernym;00187526;129;8
07105475;_member_of_domain_usage;15267945;244;1642
01880113;_hypernym;01831531;23704;6475
03158885;_has_part;03474896;19;1
10379620;_derivationally_related_form;01081152;1;1
10771270;_derivationally_related_form;01041415;1;1
01400044;_derivationally_related_form;00125629;1;1
02154508;_derivationally_related_form;06767035;1;1
00650353;_derivationally_related_form;10012815;1;1
00093979;_hypernym;00241689;27919;4752
02647497;_derivationally_related_form;05393023;1;1
08760510;_member_meronym;08761244;6;42
02038357;_derivationally_related_form;05068080;1;1
01194483;_derivationally_related_form;04663763;1;1
00635794;_derivationally_related_form;00575365;1;1
08955626;_instance_hypernym;08700255;26;1
01134781;_derivationally_related_form;00122954;1;1
08566028;_hypernym;08568978;613;1428
00456596;_verb_group;00456740;1;1
00915830;_hypernym;00941990;59;3
14462193;_hypernym;14460565;10552;8529
00241038;_derivationally_related_form;07313004;1;1
00858377;_hypernym;00858188;34;67
00921072;_derivationally_related_form;05919034;1;1
12883395;_hypernym;11579418;21;1
08131530;_has_part;08347704;1;43
00369194;_derivationally_related_form;08303504;1;1
15145782;_hypernym;15290337;13;1
01305361;_derivationally_related_form;08640111;445;113
00306426;_has_part;00306900;7518;33922
01020005;_derivationally_related_form;06765044;1;1
01950798;_derivationally_related_form;01105259;1;1
06951067;_member_of_domain_usage;10589243;1021;2114
01629589;_hypernym;01617192;16143;1522
08024096;_synset_domain_topic_of;00759694;7348;43
00164999;_hypernym;00163779;16;1
01209678;_derivationally_related_form;05566504;1;1
02579447;_derivationally_related_form;10419047;1;1
07039056;_derivationally_related_form;01707495;1;1
08101410;_derivationally_related_form;01429455;1;1
02016523;_derivationally_related_form;07370125;1;1
06142118;_hypernym;05999797;25128;8412
12423565;_member_meronym;12459471;1;14
07619881;_hypernym;07566340;19580;34865
01753488;_hypernym;01752165;10642;1322
10820790;_instance_hypernym;10705615;3;3
02163183;_hypernym;02162947;6427;5295
15037339;_has_part;15037664;24959;34145
06013584;_synset_domain_topic_of;06000644;1147;4
00710005;_hypernym;00704690;3066;3774
09760913;_derivationally_related_form;01728355;1;1
02108026;_hypernym;02108377;347;72
14302261;_derivationally_related_form;02616627;1;1
11217479;_instance_hypernym;10794014;26161;308
11683989;_derivationally_related_form;01500873;1;1
01217043;_derivationally_related_form;03421117;1;1
12423565;_member_meronym;12473011;1;23
07211752;_derivationally_related_form;00066025;1;1
05514272;_hypernym;05514081;20377;13006
11835451;_hypernym;11573660;9;4
06180720;_hypernym;05870916;8815;22413
09252078;_instance_hypernym;09411430;5127;23
03852280;_has_part;03656484;408;166
01467180;_member_meronym;01467504;6639;14526
08792548;_has_part;08797840;329;5790
06609503;_hypernym;06607339;2197;124
00043765;_derivationally_related_form;02603699;1;1
00207306;_hypernym;00206927;4476;158
06151693;_hypernym;06143154;568;26
01696648;_hypernym;01675963;11112;10470
03075191;_derivationally_related_form;06974127;1;1
11886788;_hypernym;11575425;12;7
01374465;_derivationally_related_form;09397607;1;1
08152657;_member_meronym;10547145;738;93
01834896;_verb_group;01835103;1;2
