02163982;_hypernym;01342529;59;3
00873603;_also_see;00884778;11;202
02457058;_derivationally_related_form;00044900;2;2
04889162;_hypernym;04887912;21657;9138
00264776;_derivationally_related_form;04860586;2;2
08179879;_hypernym;07942152;10792;277
07485475;_derivationally_related_form;01188485;2;2
08765069;_instance_hypernym;08691669;90;2
08231499;_member_meronym;08078819;10451;12560
00188137;_hypernym;00187526;5;3
07105475;_member_of_domain_usage;15267945;5;1627
01880113;_hypernym;01831531;4195;19
03158885;_has_part;03474896;4;1
10379620;_derivationally_related_form;01081152;2;2
10771270;_derivationally_related_form;01041415;2;3
01400044;_derivationally_related_form;00125629;6;3
02154508;_derivationally_related_form;06767035;5;9
00650353;_derivationally_related_form;10012815;2;3
00093979;_hypernym;00241689;1181;70
02647497;_derivationally_related_form;05393023;2;6
08760510;_member_meronym;08761244;8;27
02038357;_derivationally_related_form;05068080;2;2
01194483;_derivationally_related_form;04663763;2;10
00635794;_derivationally_related_form;00575365;2;2
08955626;_instance_hypernym;08700255;31;2
01134781;_derivationally_related_form;00122954;2;2
08566028;_hypernym;08568978;39474;3238
00456596;_verb_group;00456740;2;3
00915830;_hypernym;00941990;106;9
14462193;_hypernym;14460565;19952;27060
00241038;_derivationally_related_form;07313004;3;3
00858377;_hypernym;00858188;12;12
00921072;_derivationally_related_form;05919034;2;2
12883395;_hypernym;11579418;25;2
08131530;_has_part;08347704;2;43
00369194;_derivationally_related_form;08303504;3;2
15145782;_hypernym;15290337;3;2
01305361;_derivationally_related_form;08640111;155;867
00306426;_has_part;00306900;18;19
01020005;_derivationally_related_form;06765044;3;2
01950798;_derivationally_related_form;01105259;2;3
06951067;_member_of_domain_usage;10589243;256;395
01629589;_hypernym;01617192;261;6
08024096;_synset_domain_topic_of;00759694;12149;65
00164999;_hypernym;00163779;9;10
01209678;_derivationally_related_form;05566504;4;7
02579447;_derivationally_related_form;10419047;6;4
07039056;_derivationally_related_form;01707495;2;2
08101410;_derivationally_related_form;01429455;2;2
02016523;_derivationally_related_form;07370125;2;2
06142118;_hypernym;05999797;7806;1593
12423565;_member_meronym;12459471;2;23
07619881;_hypernym;07566340;26982;30906
01753488;_hypernym;01752165;129;145
10820790;_instance_hypernym;10705615;2;2
02163183;_hypernym;02162947;22111;40180
15037339;_has_part;15037664;14;64
06013584;_synset_domain_topic_of;06000644;1140;2
00710005;_hypernym;00704690;381;118
09760913;_derivationally_related_form;01728355;2;2
02108026;_hypernym;02108377;93;13
14302261;_derivationally_related_form;02616627;2;2
11217479;_instance_hypernym;10794014;7149;25
11683989;_derivationally_related_form;01500873;3;2
01217043;_derivationally_related_form;03421117;2;2
12423565;_member_meronym;12473011;1;13
07211752;_derivationally_related_form;00066025;2;5
05514272;_hypernym;05514081;11117;15242
11835451;_hypernym;11573660;4;2
06180720;_hypernym;05870916;9427;10423
09252078;_instance_hypernym;09411430;2246;15
03852280;_has_part;03656484;37;14
01467180;_member_meronym;01467504;5;124
08792548;_has_part;08797840;159;1415
06609503;_hypernym;06607339;830;59
00043765;_derivationally_related_form;02603699;3;2
00207306;_hypernym;00206927;34;23
06151693;_hypernym;06143154;14;4
01696648;_hypernym;01675963;27549;755
03075191;_derivationally_related_form;06974127;3;2
11886788;_hypernym;11575425;16;2
01374465;_derivationally_related_form;09397607;2;2
08152657;_member_meronym;10547145;2;3
01834896;_verb_group;01835103;2;2
02766792;_hypernym;03452741;2364;15552
03530910;_has_part;03532187;40131;8792
01771390;_hypernym;01767949;9;3
08023843;_instance_hypernym;08392137;2056;7
13000372;_member_meronym;13004160;6;85
08928933;_instance_hypernym;08524735;23;2
00455529;_derivationally_related_form;00252430;2;5
