11911591;_member_meronym;12000609;1;1
12169526;_member_meronym;12192373;1;5
00538571;_synset_domain_topic_of;06084469;1;1
05249636;_hyponym;05301908;3;2
01621555;_hyponym;01628197;1;2
05533948;_hypernym;05248181;1;1
01382273;_hypernym;01352059;1;1
08860123;_member_of_domain_usage;01252566;1;1
10299875;_hypernym;09624559;2;1
02795169;_hypernym;04531098;2;1
02765464;_hyponym;02765692;1;1
08156685;_member_meronym;11259950;1;1
10717461;_hypernym;00007846;2;1
08199025;_member_of_domain_topic;10125786;1;1
11672400;_hyponym;11988893;1;1
04364545;_hypernym;03739693;17174;11834
11501381;_hyponym;11502497;5;10
01336587;_derivationally_related_form;05645597;2;3
00738747;_hypernym;00983824;1;1
05239808;_has_part;05241827;1;1
06115701;_derivationally_related_form;10127689;2;2
08172877;_hypernym;07951464;2;1
03273913;_hypernym;04070727;1;1
00686890;_derivationally_related_form;01010118;2;2
00015388;_hyponym;01317916;1;2
02244956;_hyponym;02302817;4;21
00069879;_hyponym;00091968;1;2
02761685;_derivationally_related_form;00378479;244;23
12983961;_hypernym;13024012;1;1
10165109;_hyponym;10305802;2;2
09876892;_hypernym;10307234;2;1
06742772;_hypernym;06742426;1;2
11556187;_member_holonym;12410381;1;1
00045145;_hypernym;00047945;1;1
12960211;_member_meronym;12960378;1;1
09453008;_instance_hyponym;09341465;1;1
05941210;_derivationally_related_form;00701040;2;2
11747468;_hyponym;11748501;1;1
00946755;_derivationally_related_form;06807198;2;3
06780309;_hypernym;06780069;2;2
06151693;_derivationally_related_form;10620758;2;2
00894552;_hyponym;00896832;1;1
11555413;_hyponym;12039743;1;10
01453969;_hypernym;01453433;1;1
00500280;_part_of;00499924;1;1
11666854;_member_holonym;11665781;124;7
04348184;_hyponym;04347754;2;2
00939818;_derivationally_related_form;01707925;3;2
08457976;_hyponym;08459252;2;2
12969670;_hypernym;12969131;1;1
11555413;_hyponym;12617140;1;1
00550771;_hyponym;00100543;128;169
11607071;_hypernym;08103777;4;1
01740969;_derivationally_related_form;00918383;2;2
08766988;_has_part;08769439;162;434
12724201;_member_meronym;12725940;1;1
01589125;_member_meronym;01589286;1;1
14866889;_hyponym;12167075;1;2
00126264;_hyponym;00446695;1;2
00056688;_hypernym;00053913;2;1
12761123;_hypernym;11567411;2;1
04616059;_hyponym;04662951;2;2
03327234;_part_of;08514865;1;1
00591115;_derivationally_related_form;05805475;2;2
12566331;_member_holonym;12564840;4;1
13954253;_derivationally_related_form;00043765;2;3
08991491;_part_of;08991182;1;1
01346003;_derivationally_related_form;03848348;2;2
02248744;_hypernym;01759182;1;1
14322699;_hyponym;14324274;1;2
12242123;_hypernym;13112664;1;1
10682038;_derivationally_related_form;01916634;2;2
10064229;_synset_domain_region_of;08871007;1;1
00671351;_member_of_domain_topic;01443871;1;2
04956110;_derivationally_related_form;00565592;2;2
00024264;_hyponym;04630689;2;4
00824066;_hypernym;00826509;41;8
01946277;_hypernym;01945845;1;1
04372171;_hypernym;03575958;1;1
00154778;_hypernym;00153263;2;1
14980579;_hypernym;14686352;33583;31529
12239100;_member_holonym;12226322;2;1
07047011;_synset_domain_topic_of;07020895;1;1
05301908;_derivationally_related_form;00941990;5;4
11804604;_member_meronym;11813309;1;1
11805837;_hypernym;11573660;1;1
11612349;_hypernym;11608250;1;1
02621901;_derivationally_related_form;05008746;2;3
07060167;_hypernym;07059255;2;1
08969291;_derivationally_related_form;03024420;2;4
06934132;_hypernym;06930934;1;1
10251779;_hypernym;00007846;3;3
02625016;_derivationally_related_form;00050693;2;2
09615807;_instance_hyponym;11128394;1;1
04370456;_part_of;04370774;1;1
04576211;_has_part;02764779;1;2
02426799;_derivationally_related_form;13944914;2;2
11704791;_has_part;11705052;1;1
00983824;_hyponym;01043231;1;2
04294426;_hypernym;02688443;1;1
00007846;_hyponym;10191001;1;2
04657876;_derivationally_related_form;01076793;6;2
02150948;_derivationally_related_form;10576071;2;2
00937656;_hypernym;00933420;2;1
05133287;_hypernym;05129201;2;1
08633957;_instance_hyponym;08879388;1;4
01944217;_member_holonym;01952162;1;1
12393527;_member_holonym;12391745;33;1
01691057;_hyponym;01747203;1;2
12605019;_member_holonym;11668952;2;1
00900070;_derivationally_related_form;00836236;3;3
01400575;_hypernym;08103777;4;1
12744850;_member_holonym;12744656;1;1
02435853;_hyponym;02436645;1;1
01239064;_derivationally_related_form;02677567;3;2
01504437;_hyponym;02018638;1;1
06394564;_part_of;06536853;1;1
07809368;_hyponym;07818029;1;1
01801088;_hyponym;01802159;1;1
10214637;_derivationally_related_form;01632411;3;2
03386011;_has_part;02811936;1;2
13951984;_hypernym;13951444;1;1
10034201;_hyponym;10712690;1;1
06963951;_hyponym;06966310;1;1
10707804;_hyponym;10616204;2;1
08655464;_instance_hyponym;09078231;1;22
02496816;_hypernym;02539334;3;2
05614657;_hypernym;05614175;1;1
11567411;_hyponym;12762245;1;1
13800801;_derivationally_related_form;00171127;2;2
01498989;_member_holonym;01498822;5;1
05138488;_hyponym;05168261;2;2
03740161;_hyponym;04451473;2;5
09974648;_hyponym;10460806;1;2
12202936;_hypernym;13104059;3;1
00265386;_derivationally_related_form;00260622;2;3
02617689;_member_holonym;02617029;1;1
11529603;_member_meronym;11536778;2;7
02390470;_derivationally_related_form;10363913;3;2
04907269;_hypernym;04616059;2;2
00039021;_hypernym;00037396;2;2
04162998;_hyponym;04299699;1;1
01332730;_hyponym;01233387;1;2
00828901;_hypernym;00962447;3;1
00136152;_hypernym;00134780;1;1
00024649;_derivationally_related_form;03395745;2;2
09211735;_instance_hypernym;09403734;1;1
06806469;_hyponym;06696483;2;3
09891470;_derivationally_related_form;02951358;2;2
02275372;_member_holonym;02274516;1;1
12611479;_member_holonym;12611243;1;1
13112664;_hyponym;13143758;1;1
02984699;_hyponym;03924407;1;1
02145814;_hyponym;00588703;1;1
04071393;_hypernym;03763968;218;24
00343730;_synset_domain_topic_of;00528667;1;1
11534677;_hyponym;13140535;2;3
01647803;_member_holonym;01639369;1;1
12501745;_member_meronym;12547658;1;1
09851165;_derivationally_related_form;02669081;3;2
05616786;_hyponym;05660268;2;2
01759182;_hyponym;02181013;1;10
14498096;_derivationally_related_form;01269379;2;2
03650173;_derivationally_related_form;01262113;2;3
02244956;_also_see;02294436;562;508
00173338;_hyponym;00176137;1;2
02529515;_member_meronym;02531820;1;2
02621395;_derivationally_related_form;07092356;4;3
00960734;_derivationally_related_form;13845239;2;2
14050559;_synset_domain_region_of;08723006;1;1
01567133;_hypernym;01563128;1;1
11199727;_instance_hypernym;10650162;3;1
13999663;_hypernym;13998576;2;1
13481883;_derivationally_related_form;02762806;2;2
00568430;_hyponym;00568813;1;1
00633864;_derivationally_related_form;00785962;3;5
12892226;_member_meronym;12904148;1;8
00256961;_hypernym;00256746;1;2
09165613;_has_part;09483129;1;1
08392137;_instance_hyponym;08043499;1;3
03673767;_derivationally_related_form;01270784;2;2
08740875;_has_part;08745901;1;1
03315023;_hyponym;03997027;1;2
02267826;_hypernym;02263378;1;1
02134589;_member_meronym;02136623;52;126
06084469;_member_of_domain_topic;00506377;1;1
08337324;_hyponym;08138466;1;1
00411547;_hyponym;00408852;1;1
06350918;_hypernym;06350274;1;1
02400760;_derivationally_related_form;10760340;2;2
05537806;_hypernym;05220461;5;1
05505679;_hypernym;05462315;4;1
08199025;_member_of_domain_topic;10055847;1;1
07242324;_hypernym;07241205;1;1
00212173;_derivationally_related_form;04683600;2;2
10405694;_member_holonym;13837840;1;1
00534480;_hypernym;00342028;2;1
08279298;_hypernym;08284481;1;2
03579982;_has_part;04170515;1;2
09460888;_instance_hypernym;09403734;2;1
03131038;_part_of;03058726;1;1
02726715;_derivationally_related_form;14365356;2;2
00238867;_verb_group;00239321;2;2
06845599;_member_of_domain_usage;03189995;1;1
07409592;_derivationally_related_form;02685665;4;3
02657219;_hyponym;02658979;1;2
13478525;_derivationally_related_form;00229280;3;3
00455599;_hypernym;00407535;2;2
00433458;_hyponym;00447540;2;2
04999401;_hyponym;05000342;1;1
01271428;_instance_hypernym;00956485;1;1
08787878;_part_of;08701942;1;1
01741864;_synset_domain_topic_of;00916464;2;1
00024720;_hyponym;14425974;2;2
02767308;_derivationally_related_form;01253060;2;3
00347652;_derivationally_related_form;01898592;2;2
00471711;_derivationally_related_form;00223720;2;2
04826235;_hypernym;04846770;5;2
08558488;_instance_hyponym;08894456;1;1
08574314;_instance_hyponym;08978821;1;1
02332606;_member_holonym;02331479;1;1
00471613;_member_of_domain_topic;06486161;1;4
01353405;_derivationally_related_form;14705718;2;3
00493703;_derivationally_related_form;00353992;16;30
12717644;_member_holonym;12717524;1;1
02440705;_member_meronym;02447591;1;1
13148019;_member_meronym;13148384;1;1
09190918;_hypernym;00007347;3;2
14019441;_part_of;01460108;1;1
01862557;_hyponym;02454119;1;1
12995724;_member_meronym;13082077;1;1
12464278;_member_meronym;12464476;1;5
06115476;_hypernym;06000400;2;2
09147046;_has_part;04378842;1;7
02259829;_hypernym;00761713;2;1
09192280;_part_of;09055015;1;1
12195965;_member_meronym;12196129;1;1
12099342;_hypernym;13118707;1;1
09277686;_part_of;09466280;1;1
01507175;_hyponym;01556368;1;1
12112008;_hypernym;12102133;1;1
03631445;_hypernym;03106110;2;1
10765305;_synset_domain_region_of;08860123;1;1
01012712;_derivationally_related_form;00739662;7;10
12373361;_hypernym;11565385;1;1
06883725;_hypernym;04416901;1;1
08199025;_member_meronym;10305635;1;2
00588888;_derivationally_related_form;05805475;2;2
00704388;_derivationally_related_form;05784242;3;2
00628491;_hyponym;00739082;2;3
10173895;_hypernym;00007846;7571;245
08920924;_has_part;08926543;1;4
01187620;_synset_domain_topic_of;08441203;4;1
02595902;_member_holonym;02593863;1;1
07296428;_hyponym;07416441;1;2
12219875;_member_meronym;12220019;1;1
00670261;_hyponym;00726300;2;7
02059393;_member_holonym;02058933;1;1
14749794;_hyponym;14750122;1;1
07490713;_hyponym;07491038;1;3
00464513;_also_see;01430111;2;2
00746084;_hypernym;01027508;2;1
06756831;_derivationally_related_form;00835506;3;2
14857897;_hyponym;14858099;1;1
01432517;_hyponym;02637337;1;1
15022389;_hypernym;15022171;1;1
05613962;_hypernym;05617107;1;1
13583724;_derivationally_related_form;02468793;2;4
11627028;_hypernym;11554175;1;1
02559752;_hypernym;02452885;4;1
03091374;_hyponym;04402057;1;1
12735009;_member_holonym;12734722;3;1
09283623;_hypernym;09225146;2;1
13879126;_hyponym;13881381;1;1
00755500;_derivationally_related_form;00838524;2;2
00243918;_member_of_domain_topic;02192818;1;11
05060476;_hypernym;05060189;1;3
12469936;_member_holonym;12423565;3;1
01811736;_derivationally_related_form;07528807;2;2
01461328;_derivationally_related_form;00378985;3;2
04182514;_part_of;04497962;1;1
08391696;_part_of;08391387;1;1
10216403;_derivationally_related_form;02593354;2;3
14580897;_hyponym;14696793;2;2
11551211;_hypernym;08220891;11;5
00396703;_hypernym;00394813;2;1
01605119;_member_meronym;01616970;1;1
04500060;_hyponym;04270147;1;2
13463656;_derivationally_related_form;00569318;2;2
02093390;_derivationally_related_form;07439284;2;3
02674912;_hypernym;02707683;1;1
00243918;_member_of_domain_topic;00321652;1;9
07666521;_part_of;02324850;1;1
09912765;_synset_domain_region_of;08798382;1;1
08285896;_synset_domain_region_of;08860123;1;1
05513807;_has_part;05457469;1;2
08294696;_hyponym;08177030;1;1
08083599;_member_of_domain_topic;01033903;2;86
01959927;_synset_domain_topic_of;00450335;1;1
10387196;_derivationally_related_form;04091839;7;2
00238720;_derivationally_related_form;13443787;2;2
00940214;_hypernym;00126264;2;2
01745722;_derivationally_related_form;04004767;6;5
10396462;_hypernym;00007846;2;1
08950035;_instance_hypernym;08524735;4;1
01828405;_derivationally_related_form;07486922;3;3
12192373;_member_meronym;12193458;3;6
10013927;_hyponym;09787534;1;2
05035961;_derivationally_related_form;00559102;3;2
03948459;_hyponym;04086273;1;1
02216547;_hypernym;01759182;1;1
12445848;_hypernym;11561228;1;1
00069166;_hypernym;00067999;1;1
01503061;_hyponym;01517565;1;3
05511618;_part_of;05216365;3;1
02427726;_derivationally_related_form;10381214;2;2
13907415;_hyponym;13877918;1;2
09224325;_part_of;09201301;1;6
12166424;_hyponym;12166793;1;1
13149296;_hypernym;13100677;2;1
01835103;_derivationally_related_form;09355850;2;3
08344301;_hypernym;08342039;1;1
08199025;_member_of_domain_topic;03919096;1;1
02525866;_member_meronym;02527145;1;1
06181584;_hyponym;06174404;2;2
02067941;_member_meronym;02068408;1;1
01229938;_hyponym;01230283;1;2
01458302;_part_of;05457469;1;1
01028748;_derivationally_related_form;10344774;2;4
00141806;_derivationally_related_form;00920336;2;3
00715074;_hypernym;00352826;2;2
10351874;_derivationally_related_form;00761713;2;3
01255057;_derivationally_related_form;00691050;3;3
12201761;_member_holonym;12194776;7;1
00253761;_hyponym;00251463;1;2
02671421;_hypernym;03081021;2;2
02121234;_member_meronym;02125311;1;29
06286395;_hyponym;06287620;1;2
01487311;_hyponym;01487718;1;1
00271263;_hyponym;00272878;1;2
02217695;_hypernym;02217266;2;2
12052630;_member_holonym;12039743;1;1
09101318;_instance_hypernym;08695539;1;1
10597234;_hyponym;09756195;1;2
11689197;_hypernym;13135832;2;1
03467984;_hyponym;03343853;2;3
01881180;_hyponym;01882081;1;1
08610305;_part_of;09108164;5;1
01998019;_member_meronym;01998183;1;1
08775784;_instance_hypernym;08574314;3;1
06387980;_hyponym;06390512;1;1
01567678;_hypernym;01567133;1;1
01538469;_hypernym;00510364;1;1
00147862;_derivationally_related_form;01284908;2;2
04182890;_hypernym;03895585;1;1
05835747;_hypernym;05833840;5;2
11886380;_member_holonym;11867525;1;1
00975902;_hyponym;00976365;1;1
06873252;_has_part;06873571;2;2
05509889;_has_part;05528060;1;1
10227985;_derivationally_related_form;06161718;2;3
01004072;_hypernym;00383606;4;1
10878672;_instance_hypernym;10625860;1;1
00031921;_hyponym;13791389;13;260
01713635;_member_meronym;01713764;1;1
11600372;_hyponym;11601918;1;1
02462580;_derivationally_related_form;10760340;2;3
07237758;_derivationally_related_form;00842538;2;2
02327200;_hyponym;01358191;1;2
11014450;_instance_hypernym;10453533;1;1
01107705;_hypernym;01105639;1;1
03054901;_hyponym;03396654;1;1
06890846;_derivationally_related_form;02141973;2;2
01596479;_hypernym;01507175;1;1
05867413;_hyponym;05868477;5;2
01830798;_hypernym;01762528;1;1
03472232;_derivationally_related_form;00099721;3;2
11629501;_member_meronym;11641788;1;27
11357332;_instance_hypernym;10453533;1;1
13205482;_member_meronym;13210827;1;1
09468604;_instance_hyponym;09422294;1;1
00608808;_derivationally_related_form;05833840;2;5
02958343;_hyponym;03770679;1;1
02009433;_hyponym;02014165;3;6
02435689;_member_holonym;02398732;1;1
13907415;_derivationally_related_form;01280014;4;2
01637166;_derivationally_related_form;05786372;2;2
00815686;_derivationally_related_form;06746005;2;2
06930934;_hypernym;06904171;3;1
00332154;_hypernym;00397576;2;1
11758628;_member_holonym;11754188;1;1
00824292;_derivationally_related_form;06713187;3;2
09320985;_part_of;09138935;1;2
04762355;_hypernym;04760771;1;1
00562935;_derivationally_related_form;02557638;2;2
06568978;_derivationally_related_form;01747717;2;6
13107891;_derivationally_related_form;00329495;2;2
12707781;_hyponym;12711596;1;1
08312559;_synset_domain_topic_of;06226057;12400;400
06252138;_derivationally_related_form;01070102;3;2
00872886;_derivationally_related_form;09774167;2;2
08627919;_hyponym;08676349;1;1
01617192;_hyponym;01697816;2;8
01751021;_hypernym;01675963;1;1
02512053;_derivationally_related_form;01140794;2;3
14052403;_hyponym;14059928;1;2
00774056;_derivationally_related_form;09896826;2;2
10295819;_hypernym;00007846;2;2
00262249;_derivationally_related_form;01466543;5;9
00462092;_derivationally_related_form;00089027;2;2
01366718;_derivationally_related_form;07527352;2;4
09373716;_instance_hypernym;09411430;62;2
04074329;_hypernym;03129123;2;1
10049017;_instance_hyponym;10927424;1;1
08951077;_instance_hypernym;08524735;1;1
05328867;_hyponym;05532795;1;1
09338712;_part_of;09303647;1;1
00338071;_hyponym;00338736;1;2
05536370;_hypernym;05303402;1;1
10100761;_hyponym;09931165;1;1
01705257;_derivationally_related_form;07258664;2;4
02422663;_hyponym;02510337;27;53
02149297;_hypernym;01864707;1;1
11350705;_instance_hypernym;10084635;1;1
01921591;_hypernym;01921204;1;1
00657016;_derivationally_related_form;01051801;2;2
11579418;_hyponym;12670558;1;1
03588414;_derivationally_related_form;00946105;4;2
09729530;_member_holonym;08847694;1;1
02447793;_derivationally_related_form;01139830;2;3
12957467;_hypernym;13167078;1;1
06005518;_hypernym;06004685;1;1
02213690;_hyponym;00269423;1;2
01984695;_hypernym;01982650;1;1
00632236;_derivationally_related_form;05893356;2;3
01566386;_hypernym;01504437;1;1
02202928;_derivationally_related_form;00818466;2;3
07891726;_hyponym;07900406;1;1
02645007;_derivationally_related_form;00033615;14;13
02578604;_hypernym;01432517;1;1
00195617;_verb_group;00195342;4;4
13100677;_hyponym;12668517;1;2
01654863;_hypernym;01639765;1;1
09044862;_has_part;09105821;1;3
12637729;_member_meronym;12641007;1;1
04356056;_has_part;03976268;1;1
09629752;_derivationally_related_form;01845720;5;2
10770059;_hyponym;10092299;1;1
15026716;_hyponym;14730553;1;1
10069645;_hyponym;10751265;1;1
01865197;_also_see;00643250;13;3
07083441;_derivationally_related_form;00863579;2;2
06055946;_member_of_domain_topic;13503673;1;1
01663401;_hyponym;01665541;2;4
12400261;_member_meronym;12400924;1;1
10576223;_hypernym;00007846;2;1
05296253;_part_of;05461816;1;1
10034614;_derivationally_related_form;01170052;2;2
00712225;_hyponym;00712833;1;2
09026780;_part_of;09023321;1;1
10461424;_hyponym;10226556;1;1
00502415;_hyponym;00502952;1;1
00173338;_hyponym;00197423;1;2
01179707;_derivationally_related_form;02543181;2;2
01012712;_derivationally_related_form;00657260;5;3
00291873;_derivationally_related_form;08646188;2;2
08096301;_hypernym;08149781;1122;222
05477686;_has_part;05477305;1;1
00223720;_derivationally_related_form;01327301;3;2
14299637;_hyponym;13513540;3392;28036
08792548;_member_of_domain_region;08011523;1;1
10294602;_hyponym;09862183;1;1
02842303;_hypernym;04565963;2;1
03738241;_hypernym;04377057;2;2
05523269;_hyponym;05526384;1;1
01771535;_hyponym;01830042;1;2
12806015;_member_holonym;12804866;1;1
01654271;_derivationally_related_form;00768921;2;3
08640739;_hyponym;08678615;1;2
00306314;_derivationally_related_form;05623181;2592;2084
09133500;_instance_hypernym;08524735;9;1
