Saving_Private_Ryan;isLocatedIn;United_States;7;1
Teejan_Bai;hasWonPrize;Padma_Shri;11;1
Folsom,_California;isLocatedIn;Sacramento_County,_California;490;40
Anzor_Kavazashvili;isAffiliatedTo;FC_Spartak_Moscow;2;1
Lee_Keun-ho;playsFor;Daegu_FC;1;1
Massimo_Maccarone;playsFor;Italy_national_under-20_football_team;5;4
Celso_Brum_Junior;playsFor;Clube_Esportivo_Bento_Gonçalves;1;1
Kenny_Tete;playsFor;Ajax_Youth_Academy;7;4
Redange;isLocatedIn;Luxembourg;9;1
Jörg_Reeb;playsFor;FC_Augsburg;11;1
Arran_Lee-Barrett;playsFor;Cardiff_City_F.C.;9;1
Habsburg_Monarchy;participatedIn;Battle_of_Toulon_(1707);1;11
Anders_Jacobsen_(footballer);playsFor;Oldham_Athletic_A.F.C.;5930;131
Wang_Xiao;playsFor;Tianjin_Teda_F.C.;4;1
Kadrina_Parish;isLocatedIn;Estonia;2;1
Kelly_Parker;hasGender;female;32;2
Joey_Castillo;hasMusicalRole;wordnet_piano_103928116;116;3
Manuel_Clares;isAffiliatedTo;Spain_national_football_team;16;1
Justin_Moose;isAffiliatedTo;Sriracha_F.C.;1;1
Laryea_Kingston;playsFor;Heart_of_Midlothian_F.C.;5;1
Jorginho_Putinatti;playsFor;Brazil_national_football_team;58;1
Donald_C._Wurster;hasGender;male;574;1
Tinjan;isLocatedIn;Croatia;1;1
Radolfzell;isLocatedIn;Baden-Württemberg;26;1
Bruno_Pereirinha;isAffiliatedTo;Vitória_S.C.;1;1
Sebastián_González;isAffiliatedTo;Club_Olimpo;1;1
Harald_Wapenaar;isAffiliatedTo;FC_Utrecht;1;1
Francis_Banecki;isAffiliatedTo;VfB_Oldenburg;1;1
Héctor_González_(Venezuelan_footballer);playsFor;Alki_Larnaca_F.C.;1;1
Milan_Blagojevic;playsFor;Newcastle_Jets_FC;1;1
Cristina_Fernández_de_Kirchner;isAffiliatedTo;Front_for_Victory;1;3
Darren_Baxter_(English_footballer);isAffiliatedTo;Torquay_United_F.C.;1;1
Kim_Jong-kyung;playsFor;Gwangju_Sangmu_FC;102;12
Gonzalo_Abán;playsFor;Racing_de_Olavarría;1;1
Sigurd_the_Crusader;hasGender;male;8443;1
Alec_Linwood;isAffiliatedTo;St._Mirren_F.C.;1;1
Steve_Whitmire;actedIn;The_Muppets_Take_Manhattan;1;1
Riga_International_Airport;isConnectedTo;Amsterdam_Airport_Schiphol;10;2
Dirk_Lottner;wasBornIn;Cologne;112;1
Iñaki_Sáez;wasBornIn;Bilbao;54;1
Paulius_Grybauskas;playsFor;Neftchi_Baku_PFK;1;1
Manny_Lagos;isAffiliatedTo;University_of_Wisconsin–Milwaukee;1;1
Abdurrahman_Sharafkandi;wasBornIn;Mahabad;44;2281
Azar_Karadas;playsFor;Kasımpaşa_Spor_Kulübü;2;1
Pontus_Farnerud;playsFor;Landskrona_BoIS;3;1
Nivaldo_Batista_Santana;playsFor;Real_Valladolid;1;1
Levi_Mackin;isAffiliatedTo;York_City_F.C.;1;1
Andrei_Daniel_Marinescu;isAffiliatedTo;CS_Turnu_Severin;1;1
Libya;dealsWith;Tunisia;2;24
Óscar_Téllez;playsFor;Pontevedra_CF;1;2
Luka_Žorić;isAffiliatedTo;KK_Union_Olimpija;2723;150
Jimmy_Robertson_(footballer_born_1880);playsFor;Chelsea_F.C.;7;1
Laura_Österberg_Kalmari;hasGender;female;32;2
Irinel_Voicu;isAffiliatedTo;FC_Forex_Brașov;1;1
Michael_Ingham_(footballer);playsFor;Cliftonville_F.C.;1;1
Klubi-04;isLocatedIn;Helsinki;413;1
Adalbert_Stifter;influences;W._H._Auden;1352;1502
Laureano_Sanabria_Ruiz;playsFor;Deportivo_de_La_Coruña_B;1;2
Terry_Gibson;playsFor;Manchester_United_F.C.;7;1
David_Neave;playsFor;Arbroath_F.C.;2;1
Strom_Thurmond;hasWonPrize;Bronze_Star_Medal;49;1
Carlos_Domínguez;isAffiliatedTo;RCD_Mallorca;683;38
Dênis_Oliveira_de_Souza;hasGender;male;4957;1
José_Ribeiro;playsFor;Vitória_S.C.;1;1
Mario_Tokić;playsFor;Croatia_national_football_team;55;1
Oladipupo_Martins;playsFor;FK_Partizan;8;1
Mira_Furlan;livesIn;Los_Angeles;39;1
Sabu_Dastagir;actedIn;Arabian_Nights_(1942_film);39;109
Paul_Davies;hasWonPrize;Michael_Faraday_Prize;136;12
Mario_Esteban_Berríos;isAffiliatedTo;Coquimbo_Unido;1;1
Aleksandar_Pantić_(footballer_born_1992);playsFor;Villarreal_CF;17;1
Shahryar_Dastan;playsFor;Missouri_Comets;19555;4267
Arsinée_Khanjian;wasBornIn;Beirut;MISS_61498;306
David_Střihavka;isAffiliatedTo;de/FC_Bohemians_Prag;2;3
Yahoo!;isLocatedIn;Sunnyvale,_California;23;2
Québec_City_Jean_Lesage_International_Airport;isConnectedTo;Licenciado_Gustavo_Díaz_Ordaz_International_Airport;3;3
José_Luis_Martínez_Gullotta;playsFor;Racing_Club_de_Avellaneda;3;1
James_Blackwell;isAffiliatedTo;Olympique_Antibes;4;15
Plzeň-South_District;isLocatedIn;Pilsen;1;1
Neil_McCann;playsFor;Falkirk_F.C.;4;2
Stjepan_Mesić;hasWonPrize;Order_of_the_White_Double_Cross;96;6
Daron_Malakian;wasBornIn;Los_Angeles;12081;4
Ivor_Broadis;isAffiliatedTo;Carlisle_United_F.C.;1;1
Nicolas_Plestan;playsFor;FC_Schalke_04;32;1
George_VI_of_the_United_Kingdom;hasWonPrize;Order_of_the_Redeemer;115;18
Daniel_Guzmán;isAffiliatedTo;Tiburones_Rojos_de_Veracruz;356;27
Simon_Cziommer;playsFor;FC_Twente;11;1
José_Carlos_de_Almeida;isAffiliatedTo;Joinville_Esporte_Clube;1;1
Trimi_Makolli;isAffiliatedTo;IK_Frej;1;1
Óscar_Ferro;isAffiliatedTo;Uruguay_national_football_team;1;1
Carlos_Valencia;playsFor;Atlético_Huila;1;1
John_Galliquio;isAffiliatedTo;Club_Deportivo_Universidad_de_San_Martín_de_Porres;1;1
Steven_Hunter;isAffiliatedTo;Lega_Basket_Serie_A;920;2
Stefan_Ertl;playsFor;SC_Fortuna_Köln;2;1
Keith_Briggs_(footballer);isAffiliatedTo;Barrow_A.F.C.;1;1
Bonni_Ginzburg;playsFor;Beitar_Tel_Aviv_F.C.;1;1
Nontapan_Jeansatawong;playsFor;Sisaket_F.C.;1;1
Stanimir_Gospodinov;playsFor;PFC_Levski_Sofia;1;1
Chris_Makin;playsFor;Southampton_F.C.;2;1
Surgut_International_Airport;isConnectedTo;Larnaca_International_Airport;75;64
Lee_Shearer;isAffiliatedTo;Faversham_Town_F.C.;1;1
Shin_Byung-ho;playsFor;Yokohama_F._Marinos;14;2
Grégory_Christ;playsFor;R._White_Star_Bruxelles;1;1
Pietro_Ghedin;isAffiliatedTo;A.C.F._Fiorentina;1089;25
Edgaras_Jankauskas;playsFor;F.C._Porto;8;1
Dmitri_Vyazmikin;playsFor;FC_Sokol_Saratov;1;1
Carlow;isLocatedIn;Republic_of_Ireland;3;1
John_Tory;isAffiliatedTo;Progressive_Conservative_Party_of_Ontario;68;481
Alastair_Sim;diedIn;London;71;1
Adam_Matysek;wasBornIn;Piekary_Śląskie;MISS_1272;MISS_2642
Municipality_of_Vipava;isLocatedIn;Goriška;10;1
Bujumbura_International_Airport;isLocatedIn;Bujumbura;MISS_17716;MISS_1364
Enes_Demirović;playsFor;NK_Brda;1;1
Louis_Bookman;isAffiliatedTo;Ireland_national_football_team_(1882–1950);1;1
Ibrahim_Touré;isAffiliatedTo;OGC_Nice;1;1
Diego_Barreto;isAffiliatedTo;Cerro_Porteño;1;1
Wilson_Oruma;playsFor;AS_Nancy;2;1
Lee_Zahler;wroteMusicFor;Who's_Guilty?;1;15
Assane_N'Diaye;isAffiliatedTo;Senegal_national_football_team;1;1
Paolo_Carbonaro;playsFor;Vigor_Lamezia;1;3
Jack_Meredith_(footballer);isAffiliatedTo;Blackpool_F.C.;37;1
Adam_Eckersley_(footballer);playsFor;AC_Horsens;1;1
Sean_Astin;actedIn;The_Last_Producer;3379;910
Luis_Robson;playsFor;Goiás_Esporte_Clube;1;1
Marko_Marić;isAffiliatedTo;Skoda_Xanthi_F.C.;1;1
Dill_(footballer);playsFor;Clube_de_Regatas_do_Flamengo;672;9
Rutherford_B._Hayes;isAffiliatedTo;Republican_Party_(United_States);165;2
Diego_Guastavino;playsFor;Deportivo_Maldonado;2;2
Oliver_Risser;playsFor;SV_Sandhausen;1;3
Rodney_Rowe;playsFor;Halifax_Town_A.F.C.;1;1
Romain_Reynaud;wasBornIn;Saint-Étienne;674;2
Vladimír_Weiss_(footballer,_born_1964);playsFor;FK_Inter_Bratislava;1;1
Freddie_Bartholomew;hasGender;male;9410;1
José_Carlos_Garcia_Leal;playsFor;Clube_Náutico_Capibaribe;2;1
Jerry_Vandam;playsFor;KV_Mechelen;16;1
Blaenau_Gwent;isLocatedIn;Ebbw_Vale;2358;206
Jonathan_Moreira;isAffiliatedTo;Cruzeiro_E.C.;33;1
Ehrwald;isLocatedIn;Reutte_District;29;22
Mohammad_Reza_Mahdavi;playsFor;Esteghlal_F.C.;1;1
Kyriacos_Pavlou;isAffiliatedTo;Diagoras_F.C.;1;1
Nuno_Filipe_Rodrigues_Silva;isAffiliatedTo;Merelinense_F.C.;1;1
Hugh_Baird;wasBornIn;Bellshill;98;3
Harrison_Omoko;playsFor;FC_Arsenal_Kyiv;1;1
Steve_Lowndes;isAffiliatedTo;Wales_national_football_team;1732;8
Andrejs_Pavlovs;playsFor;FK_Rīga;1;2
Kō_Shibasaki;hasGender;female;14712;2
Judy_Garland;isMarriedTo;David_Rose;1;1
Thomas_C._Kinkaid;hasWonPrize;Distinguished_Service_Medal;1;1
Leopoldo_Luque;playsFor;Club_Atlético_River_Plate;2;1
Daniel_da_Silva_(born_1973);playsFor;Brazil_national_football_team;122;1
Ayaan_Hirsi_Ali;isMarriedTo;Niall_Ferguson;1;1
Akshay_Kumar;actedIn;Khakee;75;136
Brian_Horne;isAffiliatedTo;Dover_Athletic_F.C.;1;1
Leonard_Eugene_Dickson;worksAt;University_of_Chicago;10;1
Tiago_Cavalcanti;playsFor;Iraty_Sport_Club;1283;114
Esben_Hansen;isAffiliatedTo;Nykøbing_FC;1;1
John_Logan_(footballer);playsFor;Charlton_Athletic_F.C.;14;1
Andy_Miah;wasBornIn;Norwich;1862;64
Viktor_Zemchenkov;playsFor;FC_Chernomorets_Novorossiysk;1;1
Kevin_Volland;isAffiliatedTo;Germany_national_under-21_football_team;148;3
Luis_Anaya;isAffiliatedTo;Alianza_F.C.;1;1
Andrzej_Pałasz;playsFor;Bursaspor;8;1
Battle_of_Nördlingen_(1634);happenedIn;Sweden;29;3
Adolf_Scherer;playsFor;Nîmes_Olympique;1;1
Stephen_Hughes_(footballer,_born_1976);playsFor;Everton_F.C.;23;1
Ricardo_Mion_Varella_Costa;playsFor;Sport_Club_Corinthians_Paulista;3;1
Yasin_Çelik;hasGender;male;1250;1
Craig_Lindfield;isAffiliatedTo;Chester_City_F.C.;1;1
Earl_Derr_Biggers;diedIn;Pasadena;33337;380
Chaozhou;isLocatedIn;China;819;1
Józef_Młynarczyk;playsFor;Odra_Opole;6;1
Jacques_Chaban-Delmas;hasChild;Maurice_Bourgès-Maunoury;3;2
Live_Nation_Entertainment;isLocatedIn;California;188;1
Lazaros_Iakovou;playsFor;Alki_Larnaca_F.C.;2;1
Scott_Barron;playsFor;Ipswich_Town_F.C.;21;1
Jay_Ferguson_(American_musician);wroteMusicFor;Double_Dragon_(film);558;9184
Amjad_Khan;actedIn;Muqaddar_Ka_Sikandar;3;1
Colin_McKee;isAffiliatedTo;Knattspyrnufélagið_Víkingur;1;1
Ulster;isLocatedIn;County_Down;3;105
Alan_Sunderland;isAffiliatedTo;England_national_football_B_team;2;1
Roderick_Chisholm;hasGender;male;8625;1
Reggie_Slater;isAffiliatedTo;Denver_Nuggets;180;56
Abdeljalil_Hadda;playsFor;Yokohama_F._Marinos;5;1
Salva_Ballesta;playsFor;Bolton_Wanderers_F.C.;5;1
Josip_Broz_Tito;isPoliticianOf;Socialist_Federal_Republic_of_Yugoslavia;1;1
Sabri_Lamouchi;isAffiliatedTo;A.J._Auxerre;16;1
Nicolas_Raynier;playsFor;FC_Sète_34;3;1
Lárus_Guðmundsson;playsFor;1._FC_Kaiserslautern;5;1
Valmir_Pontes_Arantes;playsFor;FC_Chur_97;1;1
Artur_Voskanyan;playsFor;Armenia_national_football_team;13;1
Quincy_Promes;wasBornIn;Amsterdam;123;1
Peter_Withe;isAffiliatedTo;Newcastle_United_F.C.;1;1
Rainer_Hauck;hasGender;male;4797;1
Rubén_Maldonado;playsFor;S.S.C._Napoli;3;1
Battle_of_Bornhöved_(1227);happenedIn;Holstein;2;1
Maureen_O'Hara;actedIn;Buffalo_Bill_(film);2;31
Yuriy_Dmytrulin;isAffiliatedTo;FC_Yednist'_Plysky;1;1
Guido_Hoffmann;playsFor;Borussia_Mönchengladbach;19;2
Leonardo_Rodríguez;isAffiliatedTo;Atalanta_B.C.;1;1
David_Cordón;playsFor;Atlético_Madrid_B;371;37
Daniel_Arismendi;playsFor;Deportivo_Anzoátegui;1;1
Guga_(footballer_born_1964);isAffiliatedTo;Paysandu_Sport_Club;1;1
John_Crabbe;playsFor;Torquay_United_F.C.;1;1
Frank_Lieberam;isAffiliatedTo;TSV_Stahl_Riesa;1;1
Stéphane_Besle;isAffiliatedTo;F.C._Metz;12;2
Devon_White_(footballer);playsFor;Arnold_Town_F.C.;1;1
Colin_Blant;isAffiliatedTo;Rossendale_United_F.C.;2;1
Susanville,_California;isLocatedIn;Lassen_County,_California;5526;254
Dmitry_Krasilnikov;playsFor;FC_Gubkin;1443;267
Paulo_Almeida;playsFor;Coritiba_Foot_Ball_Club;1;1
Hugh_Laurie;actedIn;Stuart_Little_(film);62;60
Ralph_Richardson;actedIn;Richard_III_(1955_film);7;23
Lucas_Barrios;isAffiliatedTo;Barracas_Central;1;1
Niki_Mäenpää;playsFor;FC_Den_Bosch;2;2
Leonid_Musin;wasBornIn;Moscow;1146;3
Ludacris;wasBornIn;Champaign,_Illinois;MISS_6537;5450
Łukasz_Załuska;wasBornIn;Wysokie_Mazowieckie;MISS_422;MISS_2443
Andriy_Vorobey;isAffiliatedTo;FC_Shakhtar-2_Donetsk;133;20
Marcílio_Alves_da_Silva;wasBornIn;Rio_de_Janeiro;72;2
The_House_of_Mirth_(2000_film);isLocatedIn;Germany;7812;4
Libreville_International_Airport;isConnectedTo;Quatro_de_Fevereiro_Airport;3;1
Ramón_Martínez_de_Paz;isAffiliatedTo;C.D._Universidad_de_El_Salvador;1;1
Ben_Gordon_(footballer_born_1991);playsFor;Scunthorpe_United_F.C.;3677;113
Wellington_Silva_(footballer_born_1993);hasGender;male;251;1
Sébastien_Faure_(footballer);hasGender;male;350;1
Martin_Čížek;isAffiliatedTo;AC_Sparta_Prague;1;1
Laura_Georges;isAffiliatedTo;Olympique_Lyonnais_(Ladies);1;1
Marek_Motyka;playsFor;Hutnik_Nowa_Huta;1;5
Kim_Dong-jin;playsFor;South_Korea_national_football_team;7;1
Stanisław_Terlecki;playsFor;St._Louis_Storm;1;1
Kota_Mizunuma;playsFor;Japan_national_under-20_football_team;3;1
Adrián_Bastía;playsFor;Atlético_de_Rafaela;1;1
Gary_Borrowdale;playsFor;Brighton_&_Hove_Albion_F.C.;2;1
Edith_Massey;hasGender;female;3526;2
Dudu_Biton;playsFor;Wisła_Kraków;1;1
Juan_Povedano_Martínez;isAffiliatedTo;UMF_Selfoss;1;1
Hans-Jürgen_Wloka;isAffiliatedTo;SV_Arminia_Hannover;1;1
Juliano_Gomes_Soares;isAffiliatedTo;Vila_Nova_Futebol_Clube;1;1
Vicente_Engonga;isAffiliatedTo;CF_Sporting_Mahonés;1;1
São_Tomé_Island;isLocatedIn;Gulf_of_Guinea;87;48
Bullhead_City,_Arizona;isLocatedIn;Arizona;43;2
Julia_Robinson;diedIn;Oakland,_California;341;13
Eduardo_Delani;isAffiliatedTo;Halmstads_BK;1;1
Helle_Thorning-Schmidt;isAffiliatedTo;Social_Democrats_(Denmark);7;2
Ernesto_Mastrángelo;playsFor;Club_Atlético_River_Plate;3;1
Marcel_Sacramento;playsFor;Fortaleza_Esporte_Clube;1;1
Jules_Tchimbakala;playsFor;Raith_Rovers_F.C.;6;1
Lothar_Kurbjuweit;playsFor;East_Germany_national_football_team;11;1
Aleksandar_Bratić;playsFor;Servette_FC;1;1
Luis_García_(footballer,_born_1979);playsFor;SD_Huesca;1;2
Lee_Jones_(New_Zealand_footballer);isAffiliatedTo;Glenfield_Rovers;1;1
Philippe_Redon;playsFor;FC_Girondins_de_Bordeaux;1;1
Andrzej_Niedzielan;isAffiliatedTo;Ruch_Chorzów;1;1
José_Ramón_Alexanko;isAffiliatedTo;Athletic_Bilbao_B;3;1
Heath_Ledger;hasGender;male;2501;1
Setsuko_Hara;hasGender;female;18707;2
Jimmy_McGrory;isAffiliatedTo;Clydebank_F.C.;10;1
Pavel_Řehák;isAffiliatedTo;Yokohama_F.C.;21;1
Sam_Nujoma;hasWonPrize;Indira_Gandhi_Prize;1252;11
Kevin_Hunt_(footballer);hasGender;male;87;1
Ángel_Cuéllar;playsFor;Real_Betis;1;1
George_Stabb;playsFor;Port_Vale_F.C.;8;1
Keith_Scott_(footballer);isAffiliatedTo;Windsor_&_Eton_F.C.;1;1
Arie_van_Lent;isAffiliatedTo;Borussia_Mönchengladbach;3;1
Giorgio_Mastropasqua;isAffiliatedTo;fr/Équipe_d'Italie_olympique_de_football;1902;238
Fumaça_(footballer_born_1976);isAffiliatedTo;Barnsley_F.C.;1;1
Robert_Hosie;playsFor;Paterson_F.C._(NAFBL);1;1
Kath_Soucie;actedIn;The_Rugrats_Movie;221;54
Nicolas_Penneteau;isAffiliatedTo;France_national_under-20_football_team;4;1
Leslie_Lamport;wasBornIn;New_York_City;4486;1
Demétrius_Montanini;playsFor;Boavista_F.C.;1037;66
Moise_Kandé;playsFor;Clermont_Foot;1;1
Ellen_Barkin;actedIn;The_Fan_(1996_film);1926;10710
Andy_Williams_(Welsh_footballer);playsFor;Wales_national_football_team;89;1
Kenneth_Møller_Pedersen;playsFor;Odense_Boldklub;1;1
Andrea_Orlandi;playsFor;FC_Barcelona;19;1
Kosta_Perović;isAffiliatedTo;NBA_Development_League;180;4
Mark_Peters;isAffiliatedTo;Weymouth_F.C.;1;1
Joseph_Bologna;directed;Love_Is_All_There_Is;1;1
Gianfranco_Zigoni;playsFor;A.S._Roma;5;1
Ted_Purdon;playsFor;Bristol_Rovers_F.C.;5;1
Ray_Kennedy;isAffiliatedTo;Liverpool_F.C.;4;1
César_Belli;isAffiliatedTo;Mirassol_Futebol_Clube;1;1
Gary_Owen_(footballer);playsFor;Manchester_City_F.C.;9;1
de/Adam_Kensy;isAffiliatedTo;Poland_national_football_team;1195;11
Poli_Garcia;isAffiliatedTo;San_Diego_Sockers_(1978–96);1;1
Ismail_Kadare;hasWonPrize;Prix_mondial_Cino_Del_Duca;745;17
Kelvin_Etuhu;isAffiliatedTo;Cardiff_City_F.C.;4;1
Bryan_Singer;created;The_Triangle_(miniseries);61;344
Adam_Smith_(footballer,_born_February_1985);isAffiliatedTo;Chesterfield_F.C.;3;1
Pedro_León;playsFor;Real_Murcia;1;1
John_Ashton_(actor);actedIn;Meet_the_Deedles;MISS_5854;3782
Gheorghe_Asachi;isCitizenOf;Romania;681;3
Penarth;isLocatedIn;Wales;17;1
Igor_Lolo;isAffiliatedTo;FC_Kuban_Krasnodar;1;1
George_Porter;graduatedFrom;University_of_Leeds;902;41
Andy_Roddie;playsFor;Stranraer_F.C.;1;1
Augustine_Eguavoen;isAffiliatedTo;Enyimba_International_F.C.;189;15
Juan_Carlos_Mariño;playsFor;KS_Dinamo_Tirana;1;1
Mattias_Andersson_(footballer);isAffiliatedTo;BK_Häcken;1;1
John_W._Vogt,_Jr.;diedIn;Melbourne,_Florida;27;20
İskenderun;isLocatedIn;Hatay;202;200
Vinay_Pathak;actedIn;Johnny_Gaddaar;MISS_62207;MISS_117
Yakov_Sinai;hasWonPrize;Nemmers_Prize_in_Mathematics;91;42
Serge_Djiehoua;playsFor;Thanda_Royal_Zulu_F.C.;2;1
Peter_Barnes_(footballer);playsFor;Ballymena_United_F.C.;1;1
Crossing_of_the_Düna;happenedIn;de/Sachsen-Polen;10;61
Tetsuya_Asano;isAffiliatedTo;Nagoya_Grampus;2;1
Taku_Harada;hasGender;male;8040;1
Joachim_Fuchsberger;actedIn;What_Have_You_Done_to_Solange?;1725;2000
Tanya_Plibersek;isLeaderOf;Australian_Labor_Party;21;7
Nerijus_Barasa;isAffiliatedTo;Lithuania_national_football_team;35;1
Blerim_Rrustemi;playsFor;AC_Horsens;1;2
Jean-Eudes_Maurice;playsFor;RC_Lens;20;1
Mohamed_Sarr;isAffiliatedTo;A.C.D._Treviso_2013;1;1
Loris_Reina;isAffiliatedTo;R._Charleroi_S.C.;2;1
Emma_Kete;playsFor;Western_New_York_Flash;1;2
Gmina_Wizna;isLocatedIn;Podlaskie_Voivodeship;1;1
Paul_McCartney;hasMusicalRole;wordnet_bass_guitar_102804123;521;5
Ivan_Starkov;playsFor;FC_SKA-Energiya_Khabarovsk;1;1
Oahu;isLocatedIn;United_States;2248;1
Christoph_Burkhard;wasBornIn;Aichach;MISS_756;2395
William_P._Hobby_Airport;isLocatedIn;Houston;741;680
Volodymyr_Bidlovskyi;isAffiliatedTo;FC_Krymteplytsia_Molodizhne;1;1
Henri_Hiltl;playsFor;France_national_football_team;25;1
Gary_Roberts_(footballer_born_1987);isAffiliatedTo;England_national_under-17_football_team;1;1
Ziad_Tlemçani;isAffiliatedTo;Vitória_S.C.;20;1
Samuel_Hui;actedIn;Games_Gamblers_Play;63;91
Billy_Davies;isAffiliatedTo;Rangers_F.C.;1;1
Geoffrey_Verweij;isAffiliatedTo;IJsselmeervogels;1;1
Andy_Rhodes;isAffiliatedTo;Oldham_Athletic_A.F.C.;1;1
Oleksandr_Shovkovskiy;playsFor;Ukraine_national_under-21_football_team;28;1
Domagoj_Vida;playsFor;FC_Dynamo_Kyiv;7;1
Jack_White_(film_producer);created;Up_in_Daisy's_Penthouse;4;31
Kulbhushan_Kharbanda;actedIn;Jo_Jeeta_Wohi_Sikandar;97;352
Joseba_del_Olmo;playsFor;Arenas_Club_de_Getxo;1;1
Miroslav_Sovič;playsFor;MFK_Košice;2;1
Buddy_Farah;isAffiliatedTo;Nejmeh_SC;1;1
Vidar_Riseth;isAffiliatedTo;Lillestrøm_SK;1;1
Marco_Haber;playsFor;1._FC_Kaiserslautern;13;1
Calicut_International_Airport;isConnectedTo;Dubai_International_Airport;2;1
Lake_Grace,_Western_Australia;isLocatedIn;Western_Australia;3;1
Rabah_Madjer;isAffiliatedTo;Tours_F.C.;21;1
Ervin_Skela;playsFor;TuS_Koblenz;1;1
Hugo_Veloso_Oliveira_Silva;isAffiliatedTo;Cruzeiro_Esporte_Clube;17;1
